BrakingTime_2,disc_heating_BTM_FL,POS_MEASUREREV,TMC_filtered,CF_FL
13.229999999999997,3.949532888236627e-15,3.5988800000000074,4600.0,11479.0
13.24,3.866593865738907e-15,3.5772000000000075,4500.0,11479.0
13.249999999999996,3.869514253855022e-15,3.5663600000000075,4500.0,11157.0
13.26,3.8724346419711406e-15,3.544680000000007,4500.0,11479.0
13.269999999999994,3.7892360294186505e-15,3.5230000000000072,4400.0,11318.0
13.28,3.792091520021077e-15,3.5013200000000078,4400.0,11157.0
13.289999999999994,3.794947010623501e-15,3.4688000000000074,4400.0,11157.0
13.299999999999992,3.711488808016246e-15,3.4362800000000067,4300.0,10995.0
13.309999999999995,3.7142794011049805e-15,3.403760000000007,4300.0,10834.0
13.319999999999997,3.630626505956652e-15,3.371240000000008,4200.0,10673.0
13.33,3.633352201531696e-15,3.327880000000008,4200.0,10512.0
13.339999999999996,3.5495046138422904e-15,3.295360000000008,4100.0,10512.0
13.35,3.5521654119036428e-15,3.252000000000008,4100.0,10351.0
13.359999999999994,3.468123131673163e-15,3.2086400000000075,4000.0,10029.0
13.37,3.3839510564153027e-15,3.176120000000008,3900.0,9867.0
13.379999999999995,3.3864820594492707e-15,3.143600000000008,3900.0,9706.0
13.389999999999995,3.302115291650335e-15,3.1002400000000074,3800.0,9545.0
13.399999999999997,3.304581397170612e-15,3.067720000000008,3800.0,9384.0
13.409999999999997,3.220019936830602e-15,3.035200000000008,3700.0,9223.0
13.42,3.222421144837188e-15,3.002680000000008,3700.0,9062.0
13.429999999999994,3.1376649919561018e-15,2.9701600000000075,3600.0,9062.0
13.44,3.140001302448997e-15,2.937640000000008,3600.0,9062.0
13.449999999999994,3.0550504570268362e-15,2.915960000000007,3500.0,9062.0
13.46,3.05732187000604e-15,2.8942800000000077,3500.0,8578.0
13.469999999999995,2.9721763320428058e-15,2.8617600000000074,3400.0,8578.0
13.479999999999997,2.9743828475083165e-15,2.8400800000000075,3400.0,8417.0
13.49,2.976589362973828e-15,2.818400000000007,3400.0,8256.0
13.499999999999996,2.891184234955828e-15,2.7858800000000072,3300.0,8256.0
13.51,2.8933258529076478e-15,2.775040000000007,3300.0,8256.0
13.519999999999994,2.895467470859466e-15,2.7642000000000064,3300.0,8095.0
13.53,2.8098027527867016e-15,2.7425200000000065,3200.0,7934.0
13.539999999999994,2.811879473224828e-15,2.7208400000000066,3200.0,7773.0
13.549999999999992,2.8139561936629557e-15,2.710000000000006,3200.0,7773.0
13.559999999999995,2.7280318855354255e-15,2.699160000000008,3100.0,7773.0
13.569999999999997,2.730043708459861e-15,2.688320000000008,3100.0,7773.0
13.58,2.732055531384298e-15,2.6666400000000072,3100.0,7773.0
13.589999999999996,2.734067354308733e-15,2.6449600000000077,3100.0,7450.0
13.6,2.7360791772331704e-15,2.6449600000000077,3100.0,7450.0
13.609999999999994,2.649765484023489e-15,2.6232800000000074,3000.0,7450.0
13.62,2.651712409434235e-15,2.6124400000000065,3000.0,7450.0
13.629999999999995,2.6536593348449797e-15,2.6124400000000065,3000.0,7450.0
13.639999999999995,2.6556062602557235e-15,2.5907600000000066,3000.0,7289.0
13.649999999999997,2.6575531856664685e-15,2.5799200000000067,3000.0,7289.0
13.659999999999997,2.6595001110772127e-15,2.5690800000000062,3000.0,7289.0
13.67,2.572732135271693e-15,2.5582400000000063,2900.0,7289.0
13.679999999999994,2.574614163168745e-15,2.5365600000000064,2900.0,7128.0
13.69,2.5764961910658e-15,2.5365600000000064,2900.0,7128.0
13.699999999999994,2.578378218962852e-15,2.514880000000008,2900.0,7128.0
13.71,2.5802602468599054e-15,2.504040000000008,2900.0,6967.0
13.719999999999995,2.493102885972236e-15,2.4932000000000074,2800.0,6967.0
13.729999999999997,2.494920016355597e-15,2.4715200000000075,2800.0,6967.0
13.74,2.4967371467389592e-15,2.4715200000000075,2800.0,6806.0
13.749999999999996,2.49855427712232e-15,2.4715200000000075,2800.0,6806.0
13.76,2.5003714075056827e-15,2.449840000000008,2800.0,6806.0
13.769999999999994,2.5021885378890437e-15,2.428160000000008,2800.0,6806.0
13.78,2.4145768944055338e-15,2.417320000000008,2700.0,6645.0
13.789999999999994,2.416329127275204e-15,2.3956400000000078,2700.0,6645.0
13.799999999999992,2.4180813601448733e-15,2.384800000000008,2700.0,6645.0
13.809999999999995,2.419833593014545e-15,2.3631200000000074,2700.0,6483.0
13.819999999999997,2.331897461962577e-15,2.3522800000000075,2600.0,6483.0
13.83,2.3335847973185563e-15,2.3414400000000075,2600.0,6322.0
13.839999999999996,2.335272132674534e-15,2.330600000000008,2600.0,6483.0
13.85,2.3369594680305134e-15,2.308920000000008,2600.0,6322.0
13.859999999999994,2.3386468033864915e-15,2.2980800000000072,2600.0,6161.0
13.87,2.250321287252376e-15,2.2980800000000072,2500.0,6161.0
13.879999999999995,2.251943725094663e-15,2.2764000000000064,2500.0,6161.0
13.889999999999995,2.2535661629369496e-15,2.2655600000000065,2500.0,6161.0
13.899999999999997,2.2551886007792373e-15,2.2655600000000065,2500.0,6000.0
13.909999999999997,2.256811038621524e-15,2.2438800000000065,2500.0,6000.0
13.92,2.258433476463812e-15,2.2330400000000066,2500.0,6322.0
13.929999999999994,2.169653677733855e-15,2.2330400000000066,2400.0,5839.0
13.94,2.1712112180624517e-15,2.2113600000000067,2400.0,5839.0
13.949999999999994,2.1727687583910466e-15,2.2005200000000062,2400.0,5839.0
13.96,2.1743262987196427e-15,2.2005200000000062,2400.0,6000.0
13.969999999999995,2.175883839048238e-15,2.2005200000000062,2400.0,5839.0
13.979999999999997,2.1774413793768337e-15,2.2005200000000062,2400.0,5839.0
13.99,2.17899891970543e-15,2.1788400000000063,2400.0,5839.0
13.999999999999996,2.180556460034025e-15,2.157160000000008,2400.0,5678.0
14.01,2.0911925836808458e-15,2.146320000000008,2300.0,5839.0
14.019999999999994,2.092685226495749e-15,2.146320000000008,2300.0,5516.0
14.03,2.094177869310654e-15,2.135480000000008,2300.0,5516.0
14.039999999999994,2.0956705121255576e-15,2.1138000000000075,2300.0,5516.0
14.049999999999992,2.0971631549404613e-15,2.1138000000000075,2300.0,5678.0
14.059999999999995,2.007409893505133e-15,2.1029600000000075,2200.0,5355.0
14.069999999999997,2.008837638806345e-15,2.0921200000000075,2200.0,5355.0
14.08,2.0102653841075588e-15,2.081280000000008,2200.0,5355.0
14.089999999999996,2.011693129408771e-15,2.081280000000008,2200.0,5355.0
14.1,2.0131208747099845e-15,2.081280000000008,2200.0,5355.0
14.109999999999994,2.0145486200111965e-15,2.081280000000008,2200.0,5194.0
14.12,2.01597636531241e-15,2.059600000000008,2200.0,5355.0
14.129999999999995,2.0174041106136226e-15,2.048760000000008,2200.0,5355.0
14.139999999999995,2.018831855914835e-15,2.0379200000000077,2200.0,5194.0
14.15,1.928429619342592e-15,2.0379200000000077,2100.0,5194.0
14.159999999999997,1.9297924671301123e-15,2.0379200000000077,2100.0,5194.0
14.17,1.9311553149176343e-15,2.0379200000000077,2100.0,5033.0
14.179999999999994,1.9325181627051547e-15,2.0379200000000077,2100.0,5194.0
14.19,1.9338810104926768e-15,2.0270800000000078,2100.0,5033.0
14.199999999999994,1.935243858280197e-15,2.0054000000000074,2100.0,5194.0
14.21,1.9366067060677192e-15,1.9945600000000077,2100.0,5033.0
14.219999999999995,1.93796955385524e-15,1.9837200000000077,2100.0,5033.0
14.229999999999997,1.9393324016427613e-15,1.9945600000000077,2100.0,4872.0
14.24,1.8482811899336027e-15,1.9837200000000077,2000.0,4872.0
14.249999999999996,1.942058097217804e-15,1.9837200000000077,2100.0,4872.0
14.26,1.9434209450053258e-15,1.9837200000000077,2100.0,4872.0
14.269999999999994,1.9447837927928466e-15,1.9837200000000077,2100.0,4872.0
14.28,1.9461466405803682e-15,1.9837200000000077,2100.0,5033.0
14.289999999999994,1.947509488367889e-15,1.9837200000000077,2100.0,5033.0
14.299999999999992,1.9488723361554103e-15,1.9728800000000075,2100.0,5033.0
14.309999999999995,1.8573668418504107e-15,1.9512000000000076,2000.0,4872.0
14.319999999999997,1.8586647921242403e-15,1.9403600000000076,2000.0,4872.0
14.33,1.8599627423980707e-15,1.9403600000000076,2000.0,4872.0
14.339999999999996,1.8612606926719e-15,1.9403600000000076,2000.0,4711.0
14.35,1.86255864294573e-15,1.9403600000000076,2000.0,4872.0
14.359999999999994,1.8638565932195588e-15,1.9403600000000076,2000.0,4711.0
14.37,1.8651545434933896e-15,1.9403600000000076,2000.0,4711.0
14.379999999999995,1.8664524937672188e-15,1.9403600000000076,2000.0,4711.0
14.389999999999995,1.8677504440410488e-15,1.9403600000000076,2000.0,4872.0
14.4,1.8690483943148792e-15,1.9403600000000076,2000.0,4711.0
14.409999999999997,1.870346344588708e-15,1.9403600000000076,2000.0,4711.0
14.42,1.8716442948625384e-15,1.9403600000000076,2000.0,4711.0
14.429999999999994,1.872942245136368e-15,1.9403600000000076,2000.0,4711.0
14.44,1.874240195410198e-15,1.9403600000000076,2000.0,4711.0
14.449999999999994,1.8755381456840272e-15,1.9403600000000076,2000.0,4872.0
14.46,1.8768360959578576e-15,1.9403600000000076,2000.0,4711.0
14.469999999999995,1.8781340462316877e-15,1.9403600000000076,2000.0,4711.0
14.479999999999997,1.8794319965055165e-15,1.9403600000000076,2000.0,4872.0
14.49,1.880729946779347e-15,1.9295200000000063,2000.0,4872.0
14.499999999999996,1.882027897053176e-15,1.9186800000000064,2000.0,4872.0
14.51,1.8833258473270065e-15,1.8970000000000065,2000.0,4872.0
14.519999999999994,1.7903926077207937e-15,1.9078400000000064,1900.0,4711.0
14.53,1.791625660480933e-15,1.9078400000000064,1900.0,4550.0
14.539999999999994,1.7928587132410705e-15,1.9078400000000064,1900.0,4711.0
14.549999999999992,1.7940917660012085e-15,1.9078400000000064,1900.0,4711.0
14.559999999999995,1.7953248187613476e-15,1.9078400000000064,1900.0,4711.0
14.569999999999997,1.7965578715214856e-15,1.9078400000000064,1900.0,4550.0
14.58,1.7977909242816244e-15,1.9078400000000064,1900.0,4550.0
14.589999999999996,1.799023977041762e-15,1.9078400000000064,1900.0,4711.0
14.6,1.8002570298019008e-15,1.9078400000000064,1900.0,4711.0
14.609999999999994,1.8014900825620384e-15,1.8970000000000065,1900.0,4711.0
14.62,1.8027231353221776e-15,1.8753200000000063,1900.0,4550.0
14.629999999999995,1.803956188082316e-15,1.8644800000000064,1900.0,4550.0
14.639999999999995,1.805189240842453e-15,1.8644800000000064,1900.0,4550.0
14.65,1.8064222936025927e-15,1.8644800000000064,1900.0,4550.0
14.659999999999997,1.8076553463627303e-15,1.8753200000000063,1900.0,4550.0
14.67,1.808888399122869e-15,1.8753200000000063,1900.0,4550.0
14.679999999999994,1.8101214518830067e-15,1.8753200000000063,1900.0,4550.0
14.69,1.811354504643145e-15,1.8644800000000064,1900.0,4550.0
14.699999999999994,1.812587557403283e-15,1.8536400000000064,1900.0,4388.0
14.71,1.8138206101634226e-15,1.8319600000000065,1900.0,4550.0
14.719999999999995,1.8150536629235602e-15,1.8319600000000065,1900.0,4550.0
14.729999999999997,1.7206926780161352e-15,1.821120000000008,1800.0,4550.0
14.74,1.7218608332625828e-15,1.821120000000008,1800.0,4227.0
14.749999999999996,1.723028988509029e-15,1.821120000000008,1800.0,4227.0
14.76,1.7241971437554759e-15,1.821120000000008,1800.0,4388.0
14.769999999999994,1.7253652990019225e-15,1.821120000000008,1800.0,4388.0
14.78,1.7265334542483696e-15,1.821120000000008,1800.0,4388.0
14.789999999999994,1.7277016094948158e-15,1.821120000000008,1800.0,4388.0
14.799999999999992,1.7288697647412626e-15,1.821120000000008,1800.0,4388.0
14.809999999999995,1.7300379199877101e-15,1.821120000000008,1800.0,4388.0
14.819999999999997,1.7312060752341565e-15,1.821120000000008,1800.0,4388.0
14.83,1.732374230480604e-15,1.821120000000008,1800.0,4388.0
14.839999999999996,1.7335423857270498e-15,1.7994400000000077,1800.0,4388.0
14.85,1.7347105409734974e-15,1.7777600000000076,1800.0,4388.0
14.859999999999994,1.7358786962199434e-15,1.7886000000000075,1800.0,4227.0
14.87,1.737046851466391e-15,1.7886000000000075,1800.0,4066.0
14.879999999999995,1.7382150067128373e-15,1.7886000000000075,1800.0,4066.0
14.889999999999995,1.739383161959284e-15,1.7886000000000075,1800.0,4227.0
14.9,1.7405513172057314e-15,1.7886000000000075,1800.0,4227.0
14.909999999999997,1.7417194724521774e-15,1.7886000000000075,1800.0,4227.0
14.92,1.742887627698625e-15,1.7886000000000075,1800.0,4227.0
14.929999999999994,1.7440557829450713e-15,1.7886000000000075,1800.0,4066.0
14.94,1.7452239381915185e-15,1.7886000000000075,1800.0,4227.0
14.949999999999994,1.7463920934379649e-15,1.7886000000000075,1800.0,4227.0
14.96,1.747560248684412e-15,1.7886000000000075,1800.0,4227.0
14.969999999999995,1.7487284039308586e-15,1.7777600000000076,1800.0,4227.0
14.979999999999997,1.7498965591773052e-15,1.7560800000000076,1800.0,4227.0
14.99,1.6537833414002106e-15,1.7560800000000076,1700.0,4227.0
14.999999999999996,1.6548865991329653e-15,1.7560800000000076,1700.0,4066.0
15.01,1.6559898568657213e-15,1.7560800000000076,1700.0,4066.0
15.019999999999994,1.6570931145984758e-15,1.7560800000000076,1700.0,4066.0
15.03,1.658196372331232e-15,1.7560800000000076,1700.0,4066.0
15.039999999999994,1.6592996300639865e-15,1.7560800000000076,1700.0,4066.0
15.049999999999992,1.6604028877967417e-15,1.7560800000000076,1700.0,4066.0
15.059999999999995,1.6615061455294976e-15,1.7560800000000076,1700.0,4066.0
15.069999999999997,1.6626094032622525e-15,1.7560800000000076,1700.0,4227.0
15.08,1.6637126609950085e-15,1.7560800000000076,1700.0,4066.0
15.089999999999996,1.6648159187277632e-15,1.7560800000000076,1700.0,3905.0
15.1,1.665919176460519e-15,1.7452400000000077,1700.0,4066.0
15.109999999999994,1.6670224341932737e-15,1.7344000000000075,1700.0,4066.0
15.12,1.6681256919260297e-15,1.7235600000000075,1700.0,4066.0
15.129999999999995,1.6692289496587846e-15,1.7235600000000075,1700.0,4066.0
15.139999999999995,1.6703322073915398e-15,1.7235600000000075,1700.0,3905.0
15.15,1.6714354651242957e-15,1.7235600000000075,1700.0,3905.0
15.159999999999997,1.6725387228570505e-15,1.7235600000000075,1700.0,3905.0
15.17,1.6736419805898064e-15,1.7127200000000076,1700.0,4066.0
15.179999999999994,1.6747452383225608e-15,1.7127200000000076,1700.0,3905.0
15.19,1.6758484960553169e-15,1.7127200000000076,1700.0,4066.0
15.199999999999994,1.6769517537880717e-15,1.7018800000000076,1700.0,3905.0
15.21,1.6780550115208274e-15,1.6802000000000077,1700.0,3905.0
15.219999999999995,1.5803842534151365e-15,1.6910400000000074,1600.0,3905.0
15.229999999999997,1.5814226136342e-15,1.6910400000000074,1600.0,3744.0
15.24,1.5824609738532644e-15,1.6910400000000074,1600.0,3905.0
15.249999999999996,1.5834993340723277e-15,1.6910400000000074,1600.0,3905.0
15.26,1.584537694291392e-15,1.6910400000000074,1600.0,3744.0
15.269999999999994,1.5855760545104553e-15,1.6910400000000074,1600.0,3905.0
15.28,1.5866144147295197e-15,1.6910400000000074,1600.0,3905.0
15.289999999999994,1.5876527749485828e-15,1.6910400000000074,1600.0,3744.0
15.299999999999992,1.5886911351676465e-15,1.6910400000000074,1600.0,3905.0
15.309999999999995,1.5897294953867108e-15,1.6802000000000077,1600.0,3905.0
15.319999999999997,1.5907678556057742e-15,1.6802000000000077,1600.0,3905.0
15.33,1.5918062158248389e-15,1.6693600000000075,1600.0,3744.0
15.339999999999996,1.592844576043902e-15,1.6585200000000075,1600.0,3905.0
15.35,1.5938829362629665e-15,1.6585200000000075,1600.0,4066.0
15.359999999999994,1.5949212964820297e-15,1.6476800000000074,1600.0,3744.0
15.37,1.595959656701094e-15,1.6476800000000074,1600.0,3905.0
15.379999999999995,1.5969980169201577e-15,1.6476800000000074,1600.0,3583.0
15.389999999999995,1.5980363771392213e-15,1.6476800000000074,1600.0,3583.0
15.4,1.5990747373582854e-15,1.6476800000000074,1600.0,3744.0
15.409999999999997,1.600113097577349e-15,1.6476800000000074,1600.0,3744.0
15.42,1.6011514577964132e-15,1.6476800000000074,1600.0,3583.0
15.429999999999994,1.6021898180154762e-15,1.6260000000000074,1600.0,3744.0
15.44,1.6032281782345409e-15,1.6151600000000077,1600.0,3744.0
15.449999999999994,1.503999879800254e-15,1.6151600000000077,1500.0,3583.0
15.46,1.5049733425056266e-15,1.6151600000000077,1500.0,3583.0
15.469999999999995,1.505946805210999e-15,1.6151600000000077,1500.0,3422.0
15.479999999999997,1.5069202679163708e-15,1.6260000000000074,1500.0,3583.0
15.49,1.5078937306217437e-15,1.6151600000000077,1500.0,3744.0
15.499999999999996,1.5088671933271156e-15,1.6151600000000077,1500.0,3583.0
15.51,1.5098406560324885e-15,1.6151600000000077,1500.0,3583.0
15.519999999999994,1.5108141187378605e-15,1.6151600000000077,1500.0,3583.0
15.53,1.511787581443233e-15,1.6151600000000077,1500.0,3583.0
15.539999999999994,1.5127610441486049e-15,1.6043200000000075,1500.0,3583.0
15.549999999999992,1.513734506853977e-15,1.5826400000000065,1500.0,3583.0
15.559999999999995,1.51470796955935e-15,1.5718000000000063,1500.0,3583.0
15.569999999999997,1.515681432264722e-15,1.5718000000000063,1500.0,3583.0
15.58,1.5166548949700949e-15,1.5718000000000063,1500.0,3422.0
15.589999999999996,1.5176283576754666e-15,1.5718000000000063,1500.0,3422.0
15.6,1.5186018203808393e-15,1.5718000000000063,1500.0,3260.0
15.609999999999994,1.5195752830862112e-15,1.5718000000000063,1500.0,3422.0
15.62,1.5205487457915841e-15,1.5718000000000063,1500.0,3422.0
15.629999999999995,1.5215222084969562e-15,1.5718000000000063,1500.0,3260.0
15.639999999999995,1.5224956712023285e-15,1.5718000000000063,1500.0,3260.0
15.65,1.5234691339077012e-15,1.5609600000000066,1500.0,3422.0
15.659999999999997,1.524442596613073e-15,1.5392800000000064,1500.0,3422.0
15.67,1.5254160593184456e-15,1.5392800000000064,1500.0,3422.0
15.679999999999994,1.4246302205555628e-15,1.5392800000000064,1400.0,3422.0
15.69,1.4255387857472445e-15,1.5392800000000064,1400.0,3260.0
15.699999999999994,1.4264473509389246e-15,1.5284400000000065,1400.0,3260.0
15.71,1.4273559161306058e-15,1.5176000000000065,1400.0,3260.0
15.719999999999995,1.4282644813222865e-15,1.5067600000000063,1400.0,3260.0
15.729999999999997,1.4291730465139674e-15,1.5067600000000063,1400.0,3260.0
15.74,1.4300816117056485e-15,1.5067600000000063,1400.0,3099.0
15.749999999999996,1.4309901768973288e-15,1.5067600000000063,1400.0,3260.0
15.76,1.4318987420890105e-15,1.5067600000000063,1400.0,3260.0
15.769999999999994,1.4328073072806907e-15,1.5067600000000063,1400.0,3260.0
15.78,1.4337158724723718e-15,1.4959200000000064,1400.0,3260.0
15.789999999999994,1.4346244376640521e-15,1.4742400000000064,1400.0,3099.0
15.799999999999992,1.4355330028557328e-15,1.4742400000000064,1400.0,3260.0
15.809999999999995,1.3338385989011705e-15,1.4742400000000064,1300.0,3099.0
15.819999999999997,1.3346822665791593e-15,1.4742400000000064,1300.0,2938.0
15.83,1.3355259342571492e-15,1.4634000000000076,1300.0,3099.0
15.839999999999996,1.336369601935138e-15,1.4417200000000077,1300.0,2938.0
15.85,1.337213269613128e-15,1.4308800000000077,1300.0,3099.0
15.859999999999994,1.3380569372911168e-15,1.4417200000000077,1300.0,2777.0
15.87,1.3389006049691066e-15,1.4308800000000077,1300.0,3099.0
15.879999999999995,1.3397442726470957e-15,1.4308800000000077,1300.0,2938.0
15.889999999999995,1.340587940325085e-15,1.4200400000000075,1300.0,2938.0
15.9,1.3414316080030748e-15,1.3983600000000076,1300.0,2777.0
15.909999999999997,1.3422752756810637e-15,1.4092000000000076,1300.0,2938.0
15.92,1.2398021015622033e-15,1.3983600000000076,1200.0,2938.0
15.929999999999994,1.2405808717265008e-15,1.3983600000000076,1200.0,2938.0
15.94,1.241359641890799e-15,1.3875200000000076,1200.0,2938.0
15.949999999999994,1.2421384120550962e-15,1.3658400000000075,1200.0,2777.0
15.96,1.2429171822193949e-15,1.3658400000000075,1200.0,2777.0
15.969999999999995,1.2436959523836925e-15,1.3658400000000075,1200.0,2777.0
15.979999999999997,1.2444747225479902e-15,1.3658400000000075,1200.0,2777.0
15.99,1.2452534927122884e-15,1.3550000000000075,1200.0,2616.0
15.999999999999996,1.2460322628765857e-15,1.3333200000000065,1200.0,2777.0
16.009999999999998,1.246811033040884e-15,1.3333200000000065,1200.0,2616.0
16.019999999999992,1.2475898032051814e-15,1.3333200000000065,1200.0,2777.0
16.029999999999998,1.2483685733694796e-15,1.3333200000000065,1200.0,2616.0
16.039999999999992,1.249147343533777e-15,1.3224800000000063,1200.0,2616.0
16.04999999999999,1.2499261136980749e-15,1.3008000000000066,1200.0,2616.0
16.059999999999995,1.146479476873842e-15,1.3008000000000066,1100.0,2616.0
16.069999999999993,1.147193349524448e-15,1.3008000000000066,1100.0,2616.0
16.08,1.1479072221750548e-15,1.3008000000000066,1100.0,2616.0
16.089999999999993,1.1486210948256609e-15,1.2791200000000065,1100.0,2455.0
16.099999999999998,1.1493349674762677e-15,1.2682800000000063,1100.0,2616.0
16.109999999999992,1.1500488401268737e-15,1.2682800000000063,1100.0,2616.0
16.119999999999997,1.1507627127774801e-15,1.2682800000000063,1100.0,2455.0
16.129999999999995,1.1514765854280866e-15,1.2682800000000063,1100.0,2455.0
16.139999999999993,1.1521904580786928e-15,1.2682800000000063,1100.0,2616.0
16.15,1.1529043307292996e-15,1.2574400000000066,1100.0,2455.0
16.159999999999993,1.1536182033799054e-15,1.2357600000000064,1100.0,2455.0
16.169999999999998,1.1543320760305125e-15,1.2357600000000064,1100.0,2455.0
16.179999999999993,1.0500417715282893e-15,1.2249200000000064,1000.0,2455.0
16.189999999999998,1.0506907466652045e-15,1.2140800000000065,1000.0,2455.0
16.199999999999992,1.051339721802119e-15,1.2140800000000065,1000.0,2455.0
16.209999999999997,1.0519886969390341e-15,1.2032400000000074,1000.0,2294.0
16.219999999999995,1.052637672075949e-15,1.2032400000000074,1000.0,2294.0
16.229999999999993,1.0532866472128637e-15,1.2032400000000074,1000.0,2294.0
16.24,1.053935622349779e-15,1.2032400000000074,1000.0,2132.0
16.249999999999993,1.0545845974866937e-15,1.2032400000000074,1000.0,2294.0
16.259999999999998,1.055233572623609e-15,1.1815600000000075,1000.0,2132.0
16.269999999999992,1.0558825477605233e-15,1.1598800000000065,1000.0,2132.0
16.279999999999998,9.508783706076947e-16,1.1490400000000065,900.0,2294.0
16.289999999999992,9.514624482309177e-16,1.1598800000000065,900.0,2132.0
16.29999999999999,9.520465258541413e-16,1.1490400000000065,900.0,2132.0
16.309999999999995,9.526306034773649e-16,1.1490400000000065,900.0,2132.0
16.319999999999993,9.53214681100588e-16,1.1490400000000065,900.0,2132.0
16.33,9.537987587238117e-16,1.1273600000000066,900.0,2132.0
16.339999999999993,9.543828363470348e-16,1.1165200000000066,900.0,2132.0
16.349999999999998,9.549669139702584e-16,1.1056800000000064,900.0,2132.0
16.359999999999992,9.555509915934816e-16,1.1056800000000064,900.0,2132.0
16.369999999999997,8.49897839303738e-16,1.0948400000000065,800.0,2132.0
16.379999999999995,8.504170194132699e-16,1.0948400000000065,800.0,1971.0
16.389999999999993,8.509361995228015e-16,1.0731600000000066,800.0,1971.0
16.4,8.514553796323337e-16,1.0731600000000066,800.0,1971.0
16.409999999999993,8.519745597418655e-16,1.0731600000000066,800.0,1971.0
16.419999999999998,8.524937398513976e-16,1.0623200000000066,800.0,1971.0
16.429999999999993,8.530129199609291e-16,1.0406400000000076,800.0,1971.0
16.439999999999998,8.535321000704615e-16,1.0298000000000076,800.0,1971.0
16.449999999999992,8.54051280179993e-16,1.0189600000000074,800.0,1971.0
16.459999999999997,7.477491527533346e-16,1.0189600000000074,700.0,1971.0
16.469999999999995,7.48203435349175e-16,1.0189600000000074,700.0,1971.0
16.479999999999993,7.486577179450152e-16,1.0081200000000077,700.0,1971.0
16.49,7.491120005408558e-16,0.9864400000000064,700.0,1971.0
16.499999999999993,7.49566283136696e-16,0.9864400000000064,700.0,1810.0
16.509999999999998,7.500205657325367e-16,0.9864400000000064,700.0,1971.0
16.519999999999992,7.504748483283769e-16,0.9756000000000064,700.0,1810.0
16.529999999999998,7.509291309242174e-16,0.9647600000000066,700.0,1649.0
16.539999999999992,7.513834135200578e-16,0.9539200000000064,700.0,1810.0
16.54999999999999,7.51837696115898e-16,0.9539200000000064,700.0,1649.0
16.559999999999995,7.522919787117387e-16,0.9539200000000064,700.0,1649.0
16.569999999999993,7.52746261307579e-16,0.9539200000000064,700.0,1649.0
16.58,7.532005439034197e-16,0.9322400000000064,700.0,1810.0
16.589999999999993,7.536548264992599e-16,0.9105600000000064,700.0,1649.0
16.599999999999998,7.541091090951004e-16,0.8997200000000065,700.0,1649.0
16.609999999999992,6.467686214493777e-16,0.9105600000000064,600.0,1649.0
16.619999999999997,6.471580065315268e-16,0.8997200000000065,600.0,1649.0
16.629999999999995,6.475473916136757e-16,0.8780400000000065,600.0,1649.0
16.639999999999993,6.479367766958247e-16,0.8563600000000076,600.0,1488.0
16.65,6.483261617779737e-16,0.8455200000000075,600.0,1488.0
16.659999999999993,6.487155468601224e-16,0.8455200000000075,600.0,1488.0
16.669999999999998,6.491049319422715e-16,0.8238400000000065,600.0,1488.0
16.679999999999993,6.494943170244205e-16,0.8130000000000064,600.0,1488.0
16.689999999999998,5.415697517554744e-16,0.8021600000000064,500.0,1327.0
16.699999999999992,5.4189423932393175e-16,0.8021600000000064,500.0,1488.0
16.709999999999997,5.4221872689238935e-16,0.7804800000000065,500.0,1488.0
16.719999999999995,5.425432144608468e-16,0.7696400000000065,500.0,1649.0
16.729999999999993,5.428677020293042e-16,0.7479600000000065,500.0,1488.0
16.74,5.431921895977618e-16,0.7588000000000066,500.0,1327.0
16.749999999999993,5.43516677166219e-16,0.7479600000000065,500.0,1327.0
16.759999999999998,5.438411647346767e-16,0.7262800000000065,500.0,1327.0
16.769999999999992,5.44165652303134e-16,0.7154400000000065,500.0,1327.0
16.779999999999998,5.444901398715916e-16,0.7046000000000064,500.0,1327.0
16.789999999999992,4.35851701952039e-16,0.7046000000000064,400.0,1166.0
16.79999999999999,4.3611129200680487e-16,0.6937600000000075,400.0,1166.0
16.809999999999995,4.36370882061571e-16,0.6829200000000075,400.0,1166.0
16.819999999999993,4.3663047211633693e-16,0.6612400000000065,400.0,1166.0
16.83,4.3689006217110296e-16,0.6612400000000065,400.0,1166.0
16.839999999999993,4.371496522258688e-16,0.6504000000000065,400.0,1004.0
16.849999999999998,4.374092422806348e-16,0.6287200000000065,400.0,1004.0
16.859999999999992,4.376688323354007e-16,0.6395600000000065,400.0,1004.0
16.869999999999997,4.3792842239016683e-16,0.6287200000000065,400.0,1004.0
16.879999999999995,4.381880124449327e-16,0.6178800000000065,400.0,1004.0
16.889999999999993,4.3844760249969855e-16,0.5962000000000065,400.0,1166.0
16.9,4.3870719255446463e-16,0.5962000000000065,400.0,1004.0
16.909999999999993,3.2922508695692293e-16,0.5853600000000065,300.0,1004.0
16.919999999999998,3.2941977949799744e-16,0.5636800000000065,300.0,1004.0
16.929999999999993,3.2961447203907176e-16,0.5745200000000065,300.0,1004.0
16.939999999999998,3.2980916458014637e-16,0.5636800000000065,300.0,843.0
16.949999999999992,3.3000385712122073e-16,0.5528400000000065,300.0,843.0
16.959999999999997,3.301985496622953e-16,0.5311600000000065,300.0,1004.0
16.969999999999995,3.303932422033697e-16,0.5420000000000065,300.0,843.0
16.979999999999993,3.3058793474444416e-16,0.5311600000000065,300.0,682.0
16.99,3.307826272855187e-16,0.5094800000000065,300.0,843.0
