currentTime,Lookup_Table,POS_MEASUREREV,TMC_filtered,CF_FL
13.626027578344695,13618.0,4.097520000000007,5300.0,13896.0
13.636027578344695,13657.0,4.108360000000007,5300.0,13896.0
13.646027578344697,13702.0,4.108360000000007,5300.0,13896.0
13.656027578344696,13702.0,4.108360000000007,5300.0,13896.0
13.666027578344696,13702.0,4.108360000000007,5300.0,13896.0
13.676027578344694,13702.0,4.108360000000007,5300.0,13735.0
13.686027578344694,13702.0,4.108360000000007,5300.0,13896.0
13.696027578344696,13702.0,4.130040000000006,5300.0,13896.0
13.706027578344695,13760.0,4.151720000000007,5300.0,13896.0
13.716027578344695,13864.0,4.173400000000007,5300.0,14057.0
13.726027578344697,13942.0,4.184240000000007,5400.0,14218.0
13.736027578344697,13981.0,4.184240000000007,5400.0,14218.0
13.746027578344696,13988.0,4.184240000000007,5400.0,14218.0
13.756027578344694,13988.0,4.173400000000007,5400.0,14218.0
13.766027578344694,13975.0,4.173400000000007,5400.0,14218.0
13.776027578344696,13968.0,4.173400000000007,5400.0,14218.0
13.786027578344695,13968.0,4.173400000000007,5400.0,14218.0
13.796027578344695,13968.0,4.173400000000007,5400.0,14218.0
13.806027578344697,13968.0,4.173400000000007,5400.0,14218.0
13.816027578344697,13975.0,4.173400000000007,5400.0,14057.0
13.826027578344696,13975.0,4.173400000000007,5400.0,14218.0
13.836027578344694,13975.0,4.184240000000007,5400.0,14057.0
13.846027578344694,13981.0,4.184240000000007,5400.0,14218.0
13.856027578344694,14001.0,4.205920000000007,5400.0,14218.0
13.866027578344696,14098.0,4.227600000000007,5400.0,14218.0
13.876027578344695,14170.0,4.238440000000008,5500.0,14380.0
13.886027578344695,14235.0,4.238440000000008,5500.0,14380.0
13.896027578344697,14241.0,4.238440000000008,5500.0,14541.0
13.906027578344696,14241.0,4.238440000000008,5500.0,14541.0
13.916027578344696,14235.0,4.238440000000008,5500.0,14541.0
13.926027578344694,14235.0,4.238440000000008,5500.0,14541.0
13.936027578344694,14235.0,4.238440000000008,5500.0,14541.0
13.946027578344696,14235.0,4.238440000000008,5500.0,14541.0
13.956027578344695,14235.0,4.238440000000008,5500.0,14218.0
13.966027578344695,14235.0,4.238440000000008,5500.0,14380.0
13.976027578344697,14235.0,4.238440000000008,5500.0,14380.0
13.986027578344697,14241.0,4.249280000000008,5500.0,14380.0
13.996027578344696,14280.0,4.281800000000008,5500.0,14380.0
14.006027578344694,14397.0,4.303480000000008,5500.0,14541.0
14.016027578344694,14482.0,4.314320000000008,5600.0,14541.0
14.026027578344696,14547.0,4.336000000000007,5600.0,14702.0
14.036027578344695,14612.0,4.346840000000007,5700.0,14863.0
14.046027578344695,14663.0,4.346840000000007,5700.0,15024.0
14.056027578344697,14663.0,4.346840000000007,5700.0,15024.0
14.066027578344697,14663.0,4.346840000000007,5700.0,14863.0
14.076027578344696,14663.0,4.346840000000007,5700.0,15024.0
14.086027578344694,14670.0,4.368520000000007,5700.0,14863.0
14.096027578344694,14748.0,4.390200000000007,5700.0,14863.0
14.106027578344694,14832.0,4.401040000000007,5700.0,15024.0
14.116027578344696,14904.0,4.411880000000007,5800.0,15024.0
14.126027578344695,14943.0,4.411880000000007,5800.0,15185.0
14.136027578344695,14943.0,4.411880000000007,5800.0,15024.0
14.146027578344697,14943.0,4.411880000000007,5800.0,15185.0
14.156027578344696,14943.0,4.411880000000007,5800.0,15185.0
14.166027578344696,14943.0,4.433560000000007,5800.0,15185.0
14.176027578344694,15009.0,4.455240000000008,5800.0,15185.0
14.186027578344694,15102.0,4.466080000000008,5800.0,15346.0
14.196027578344696,15171.0,4.476920000000008,5900.0,15508.0
14.206027578344695,15217.0,4.476920000000008,5900.0,15508.0
14.216027578344695,15225.0,4.476920000000008,5900.0,15669.0
14.226027578344697,15225.0,4.476920000000008,5900.0,15508.0
14.236027578344697,15225.0,4.476920000000008,5900.0,15508.0
14.246027578344696,15217.0,4.476920000000008,5900.0,15508.0
14.256027578344694,15217.0,4.476920000000008,5900.0,15508.0
14.266027578344694,15217.0,4.476920000000008,5900.0,15508.0
14.276027578344696,15217.0,4.476920000000008,5900.0,15508.0
14.286027578344695,15217.0,4.476920000000008,5900.0,15508.0
14.296027578344695,15217.0,4.476920000000008,5900.0,15508.0
14.306027578344697,15225.0,4.476920000000008,5900.0,15508.0
14.316027578344697,15225.0,4.476920000000008,5900.0,15508.0
14.326027578344696,15232.0,4.487760000000008,5900.0,15508.0
14.336027578344694,15263.0,4.509440000000008,5900.0,15508.0
14.346027578344694,15394.0,4.531120000000008,5900.0,15346.0
14.356027578344694,15509.0,4.563640000000008,6000.0,15669.0
14.366027578344696,15624.0,4.574480000000007,6000.0,15669.0
14.376027578344695,15724.0,4.585320000000007,6100.0,15830.0
14.386027578344695,15732.0,4.596160000000007,6100.0,15830.0
14.396027578344697,15801.0,4.607000000000007,6100.0,15830.0
14.406027578344696,15878.0,4.617840000000007,6100.0,16152.0
14.416027578344696,15886.0,4.617840000000007,6200.0,15991.0
14.426027578344694,15886.0,4.617840000000007,6200.0,15830.0
14.436027578344694,15886.0,4.617840000000007,6200.0,16152.0
14.446027578344696,15916.0,4.650360000000008,6200.0,16152.0
14.456027578344695,16055.0,4.672040000000008,6200.0,16152.0
14.466027578344695,16162.0,4.682880000000008,6200.0,16152.0
14.476027578344697,16216.0,4.693720000000008,6300.0,16313.0
14.486027578344697,16278.0,4.693720000000008,6300.0,16313.0
14.496027578344696,16285.0,4.693720000000008,6300.0,16474.0
14.506027578344694,16285.0,4.693720000000008,6300.0,16636.0
14.516027578344694,16285.0,4.693720000000008,6300.0,16474.0
14.526027578344696,16285.0,4.693720000000008,6300.0,16474.0
14.536027578344695,16285.0,4.693720000000008,6300.0,16313.0
14.546027578344695,16285.0,4.693720000000008,6300.0,16313.0
14.556027578344697,16301.0,4.726240000000008,6300.0,16474.0
14.566027578344697,16424.0,4.747920000000008,6300.0,16474.0
14.576027578344696,16547.0,4.769600000000008,6400.0,16474.0
14.586027578344694,16631.0,4.780440000000007,6400.0,16636.0
14.596027578344694,16677.0,4.780440000000007,6500.0,16636.0
14.606027578344694,16677.0,4.769600000000008,6500.0,16797.0
14.616027578344696,16670.0,4.769600000000008,6500.0,16797.0
14.626027578344695,16670.0,4.769600000000008,6500.0,16636.0
14.636027578344695,16670.0,4.769600000000008,6500.0,16797.0
14.646027578344697,16670.0,4.769600000000008,6500.0,16797.0
14.656027578344696,16670.0,4.769600000000008,6500.0,16797.0
14.666027578344696,16662.0,4.769600000000008,6500.0,16636.0
14.676027578344694,16662.0,4.769600000000008,6500.0,16797.0
14.686027578344694,16670.0,4.769600000000008,6500.0,16797.0
14.696027578344696,16662.0,4.769600000000008,6500.0,16636.0
14.706027578344695,16662.0,4.769600000000008,6500.0,16636.0
14.716027578344695,16662.0,4.769600000000008,6500.0,16797.0
14.726027578344697,16670.0,4.769600000000008,6500.0,16797.0
14.736027578344697,16670.0,4.780440000000007,6500.0,16636.0
14.746027578344696,16670.0,4.780440000000007,6500.0,16636.0
14.756027578344694,16693.0,4.812960000000007,6500.0,16474.0
14.766027578344694,16831.0,4.834640000000007,6500.0,16636.0
14.776027578344696,16977.0,4.856320000000007,6500.0,16797.0
14.786027578344695,17077.0,4.878000000000007,6600.0,16958.0
14.796027578344695,17154.0,4.878000000000007,6600.0,16958.0
14.806027578344697,17169.0,4.878000000000007,6700.0,17119.0
14.816027578344697,17169.0,4.878000000000007,6700.0,17119.0
14.826027578344696,17154.0,4.878000000000007,6700.0,17119.0
14.836027578344694,17162.0,4.878000000000007,6700.0,17119.0
14.846027578344694,17162.0,4.878000000000007,6700.0,17119.0
14.856027578344694,17154.0,4.878000000000007,6700.0,17280.0
14.866027578344696,17154.0,4.878000000000007,6700.0,17119.0
14.876027578344695,17162.0,4.878000000000007,6700.0,17119.0
14.886027578344695,17162.0,4.878000000000007,6700.0,17119.0
14.896027578344697,17162.0,4.878000000000007,6700.0,17280.0
14.906027578344696,17177.0,4.910520000000007,6700.0,17119.0
14.916027578344696,17300.0,4.932200000000007,6700.0,17119.0
14.926027578344694,17438.0,4.953880000000007,6700.0,17280.0
14.936027578344694,17523.0,4.964720000000008,6800.0,17441.0
14.946027578344696,17600.0,4.975560000000008,6800.0,17441.0
14.956027578344695,17638.0,4.975560000000008,6800.0,17602.0
14.966027578344695,17646.0,4.975560000000008,6900.0,17602.0
14.976027578344697,17638.0,4.975560000000008,6900.0,17602.0
14.986027578344697,17638.0,4.975560000000008,6900.0,17764.0
14.996027578344696,17638.0,4.975560000000008,6900.0,17602.0
15.006027578344694,17638.0,4.975560000000008,6900.0,17602.0
15.016027578344694,17638.0,4.975560000000008,6900.0,17602.0
15.026027578344696,17638.0,4.975560000000008,6900.0,17602.0
15.036027578344695,17638.0,4.975560000000008,6900.0,17602.0
15.046027578344695,17638.0,4.975560000000008,6900.0,17602.0
15.056027578344697,17638.0,4.975560000000008,6900.0,17602.0
15.066027578344697,17638.0,4.975560000000008,6900.0,17764.0
15.076027578344696,17638.0,4.975560000000008,6900.0,17602.0
15.086027578344694,17638.0,4.975560000000008,6900.0,17602.0
15.096027578344694,17646.0,4.975560000000008,6900.0,17764.0
15.106027578344694,17646.0,4.975560000000008,6900.0,17441.0
15.116027578344696,17646.0,4.975560000000008,6900.0,17764.0
15.126027578344695,17654.0,4.975560000000008,6900.0,17602.0
15.136027578344695,17661.0,4.997240000000008,6900.0,17602.0
15.146027578344697,17730.0,5.029760000000008,6900.0,17602.0
15.156027578344696,17915.0,5.062280000000007,6900.0,17602.0
15.166027578344696,18076.0,5.094800000000007,7000.0,17764.0
15.176027578344694,18199.0,5.105640000000007,7000.0,17925.0
15.186027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.196027578344696,18284.0,5.105640000000007,7100.0,18247.0
15.206027578344695,18284.0,5.105640000000007,7100.0,18247.0
15.216027578344695,18284.0,5.105640000000007,7100.0,18247.0
15.226027578344697,18284.0,5.105640000000007,7100.0,18247.0
15.236027578344697,18284.0,5.105640000000007,7100.0,18247.0
15.246027578344696,18284.0,5.105640000000007,7100.0,18247.0
15.256027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.266027578344694,18284.0,5.105640000000007,7100.0,18247.0
15.276027578344696,18284.0,5.105640000000007,7100.0,18247.0
15.286027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.296027578344695,18284.0,5.105640000000007,7100.0,17925.0
15.306027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.316027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.326027578344696,18284.0,5.105640000000007,7100.0,17925.0
15.336027578344694,18284.0,5.105640000000007,7100.0,17925.0
15.346027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.356027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.366027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.376027578344695,18284.0,5.105640000000007,7100.0,17764.0
15.386027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.396027578344697,18284.0,5.105640000000007,7100.0,17925.0
15.406027578344696,18284.0,5.105640000000007,7100.0,18247.0
15.416027578344696,18284.0,5.105640000000007,7100.0,17925.0
15.426027578344694,18284.0,5.105640000000007,7100.0,17925.0
15.436027578344694,18284.0,5.105640000000007,7100.0,17925.0
15.446027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.456027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.466027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.476027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.486027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.496027578344696,18284.0,5.105640000000007,7100.0,17925.0
15.506027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.516027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.526027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.536027578344695,18284.0,5.105640000000007,7100.0,17925.0
15.546027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.556027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.566027578344697,18284.0,5.105640000000007,7100.0,17925.0
15.576027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.586027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.596027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.606027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.616027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.626027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.636027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.646027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.656027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.666027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.676027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.686027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.696027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.706027578344695,18284.0,5.105640000000007,7100.0,17925.0
15.716027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.726027578344697,18284.0,5.105640000000007,7100.0,18247.0
15.736027578344697,18284.0,5.105640000000007,7100.0,17925.0
15.746027578344696,18284.0,5.105640000000007,7100.0,17925.0
15.756027578344694,18284.0,5.105640000000007,7100.0,18247.0
15.766027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.776027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.786027578344695,18284.0,5.105640000000007,7100.0,17925.0
15.796027578344695,18284.0,5.105640000000007,7100.0,17925.0
15.806027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.816027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.826027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.836027578344694,18284.0,5.105640000000007,7100.0,18247.0
15.846027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.856027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.866027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.876027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.886027578344695,18284.0,5.105640000000007,7100.0,17925.0
15.896027578344697,18284.0,5.105640000000007,7100.0,18086.0
15.906027578344696,18284.0,5.105640000000007,7100.0,18086.0
15.916027578344696,18284.0,5.105640000000007,7100.0,17925.0
15.926027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.936027578344694,18284.0,5.105640000000007,7100.0,18086.0
15.946027578344696,18284.0,5.105640000000007,7100.0,17925.0
15.956027578344695,18284.0,5.105640000000007,7100.0,18086.0
15.966027578344695,18284.0,5.105640000000007,7100.0,17925.0
15.976027578344697,18284.0,5.105640000000007,7100.0,17925.0
15.986027578344697,18284.0,5.105640000000007,7100.0,18247.0
15.996027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.006027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.016027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.026027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.036027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.046027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.056027578344693,18284.0,5.105640000000007,7100.0,18086.0
16.066027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.076027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.086027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.096027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.106027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.116027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.126027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.136027578344695,18284.0,5.105640000000007,7100.0,17925.0
16.146027578344693,18284.0,5.105640000000007,7100.0,18086.0
16.156027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.166027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.176027578344694,18284.0,5.105640000000007,7100.0,18247.0
16.186027578344696,18284.0,5.105640000000007,7100.0,18247.0
16.196027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.206027578344695,18284.0,5.105640000000007,7100.0,17925.0
16.216027578344693,18284.0,5.105640000000007,7100.0,18086.0
16.226027578344695,18284.0,5.105640000000007,7100.0,17925.0
16.236027578344697,18284.0,5.105640000000007,7100.0,18247.0
16.246027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.256027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.266027578344694,18284.0,5.105640000000007,7100.0,17925.0
16.276027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.286027578344694,18284.0,5.105640000000007,7100.0,17925.0
16.296027578344695,18284.0,5.105640000000007,7100.0,17925.0
16.306027578344693,18284.0,5.105640000000007,7100.0,18086.0
16.316027578344695,18284.0,5.105640000000007,7100.0,18247.0
16.326027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.336027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.346027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.356027578344694,18284.0,5.105640000000007,7100.0,18247.0
16.366027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.376027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.386027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.396027578344693,18284.0,5.105640000000007,7100.0,18086.0
16.406027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.416027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.426027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.436027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.446027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.456027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.466027578344693,18284.0,5.105640000000007,7100.0,17925.0
16.476027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.486027578344697,18284.0,5.105640000000007,7100.0,18086.0
16.496027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.506027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.516027578344694,18284.0,5.105640000000007,7100.0,18247.0
16.526027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.536027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.546027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.556027578344693,18284.0,5.105640000000007,7100.0,18086.0
16.566027578344695,18284.0,5.105640000000007,7100.0,18086.0
16.576027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.586027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.596027578344696,18284.0,5.105640000000007,7100.0,18086.0
16.606027578344694,18284.0,5.105640000000007,7100.0,18086.0
16.616027578344696,18284.0,5.105640000000007,7100.0,18247.0
16.626027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.636027578344695,18284.0,5.105640000000007,7100.0,18247.0
16.646027578344693,18284.0,5.105640000000007,7100.0,18408.0
16.656027578344695,18284.0,5.105640000000007,7100.0,18408.0
16.666027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.676027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.686027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.696027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.706027578344695,18284.0,5.105640000000007,7100.0,18408.0
16.716027578344693,18284.0,5.105640000000007,7100.0,18408.0
16.726027578344695,18284.0,5.105640000000007,7100.0,18408.0
16.736027578344697,18284.0,5.105640000000007,7100.0,18408.0
16.746027578344695,18284.0,5.105640000000007,7100.0,18408.0
16.756027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.766027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.776027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.786027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.796027578344695,18284.0,5.105640000000007,7100.0,18247.0
16.806027578344693,18284.0,5.105640000000007,7100.0,18408.0
16.816027578344695,18284.0,5.105640000000007,7100.0,18408.0
16.826027578344696,18284.0,5.105640000000007,7100.0,18247.0
16.836027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.846027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.856027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.866027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.876027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.886027578344695,18284.0,5.105640000000007,7100.0,18408.0
16.896027578344693,18284.0,5.105640000000007,7100.0,18408.0
16.906027578344695,18284.0,5.105640000000007,7100.0,18247.0
16.916027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.926027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.936027578344696,18284.0,5.105640000000007,7100.0,18408.0
16.946027578344694,18284.0,5.105640000000007,7100.0,18408.0
16.956027578344695,18284.0,5.105640000000007,7100.0,18247.0
16.966027578344693,18284.0,5.105640000000007,7100.0,18408.0
16.976027578344695,18284.0,5.105640000000007,7100.0,18408.0
16.986027578344697,18284.0,5.105640000000007,7100.0,18408.0
16.996027578344695,18284.0,5.105640000000007,7100.0,18569.0
17.006027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.016027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.026027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.036027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.046027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.056027578344693,18284.0,5.105640000000007,7100.0,18408.0
17.066027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.076027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.086027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.096027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.106027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.116027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.126027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.136027578344695,18284.0,5.105640000000007,7100.0,18247.0
17.146027578344697,18284.0,5.105640000000007,7100.0,18408.0
17.156027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.166027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.176027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.186027578344696,18284.0,5.105640000000007,7100.0,18569.0
17.196027578344694,18284.0,5.105640000000007,7100.0,18569.0
17.206027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.216027578344693,18284.0,5.105640000000007,7100.0,18408.0
17.226027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.236027578344697,18284.0,5.105640000000007,7100.0,18408.0
17.246027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.256027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.266027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.276027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.286027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.296027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.306027578344693,18284.0,5.105640000000007,7100.0,18408.0
17.316027578344695,18284.0,5.105640000000007,7100.0,18569.0
17.326027578344696,18284.0,5.105640000000007,7100.0,18247.0
17.336027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.346027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.356027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.366027578344696,18284.0,5.105640000000007,7100.0,18247.0
17.376027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.386027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.396027578344697,18284.0,5.105640000000007,7100.0,18408.0
17.406027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.416027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.426027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.436027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.446027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.456027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.466027578344693,18284.0,5.105640000000007,7100.0,18408.0
17.476027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.486027578344697,18284.0,5.105640000000007,7100.0,18247.0
17.496027578344695,18284.0,5.105640000000007,7100.0,18569.0
17.506027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.516027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.526027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.536027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.546027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.556027578344693,18284.0,5.105640000000007,7100.0,18408.0
17.566027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.576027578344696,18284.0,5.105640000000007,7100.0,18247.0
17.586027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.596027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.606027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.616027578344696,18284.0,5.105640000000007,7100.0,18247.0
17.626027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.636027578344695,18284.0,5.105640000000007,7100.0,18086.0
17.646027578344697,18284.0,5.105640000000007,7100.0,18247.0
17.656027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.666027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.676027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.686027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.696027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.706027578344695,18284.0,5.105640000000007,7100.0,18569.0
17.716027578344693,18284.0,5.105640000000007,7100.0,18408.0
17.726027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.736027578344697,18284.0,5.105640000000007,7100.0,18408.0
17.746027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.756027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.766027578344694,18284.0,5.105640000000007,7100.0,18247.0
17.776027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.786027578344694,18284.0,5.105640000000007,7100.0,18247.0
17.796027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.806027578344693,18284.0,5.105640000000007,7100.0,18408.0
17.816027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.826027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.836027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.846027578344696,18284.0,5.105640000000007,7100.0,18247.0
17.856027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.866027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.876027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.886027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.896027578344697,18284.0,5.105640000000007,7100.0,18408.0
17.906027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.916027578344696,18284.0,5.105640000000007,7100.0,18408.0
17.926027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.936027578344696,18284.0,5.105640000000007,7100.0,18247.0
17.946027578344694,18284.0,5.105640000000007,7100.0,18408.0
17.956027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.966027578344693,18284.0,5.105640000000007,7100.0,18247.0
17.976027578344695,18284.0,5.105640000000007,7100.0,18408.0
17.986027578344697,18284.0,5.105640000000007,7100.0,18408.0
17.996027578344695,18284.0,5.105640000000007,7100.0,18408.0
18.006027578344696,18284.0,5.105640000000007,7100.0,18408.0
18.01602757834469,18284.0,5.105640000000007,7100.0,18408.0
18.026027578344696,18284.0,5.105640000000007,7100.0,18408.0
18.036027578344694,18284.0,5.105640000000007,7100.0,18408.0
18.04602757834469,18284.0,5.105640000000007,7100.0,18408.0
18.056027578344693,18284.0,5.105640000000007,7100.0,18408.0
18.06602757834469,18284.0,5.105640000000007,7100.0,18408.0
18.076027578344696,18284.0,5.105640000000007,7100.0,18408.0
18.08602757834469,18284.0,5.105640000000007,7100.0,18408.0
18.096027578344696,18284.0,5.105640000000007,7100.0,18408.0
18.10602757834469,18284.0,5.105640000000007,7100.0,18408.0
18.116027578344696,18284.0,5.105640000000007,7100.0,18408.0
