x0,x1,x2,x3,x4,x5,target,approx_target,loss
41.36966786330773,64.6896693088863,19.229276294883974,99.0,57.98961226249422,7.132977077378552,0.01703033274939221,0.01861203392932086,0.0015817011799286497
16.130664271254833,48.7086527952681,52.76449662036435,99.0,36.70408292878005,33.23444471709834,0.017082470392114923,0.036189114265264374,0.01910664387314945
82.33761403648434,66.72949180682016,37.85582152925551,64.92955281849723,81.50878989434649,2.0,0.022874972446945065,0.021761962995299533,0.0011130094516455316
91.30507188491458,99.0,20.217240114561594,48.81264889077715,62.42783091763973,2.0,0.0005438289684340145,0.01801951311539284,0.017475684146958825
21.646392084797622,56.49882154660658,45.671986634137006,58.04503588916124,25.902619336621058,2.0,0.01042406501988435,0.025788974556559846,0.015364909536675495
29.154425030361352,63.09733075836063,35.711957854258095,43.55133567324752,79.05816588400914,12.358501542661656,0.026542318776275383,0.03302803237512087,0.006485713598845488
13.589730153620625,56.86982002427518,55.49498040240535,93.20871509540244,48.03604383767197,98.99999775176444,0.03248953637236279,0.0428726265649571,0.010383090192594306
1.0000261992808057,28.286951292999287,45.34031412265156,98.99999603640644,57.809001263764024,70.3521018305176,0.038721911572544745,0.030433021118192256,0.00828889045435249
57.740875897076904,63.5110775971211,42.12430901918365,99.0,25.44114784799756,2.0,0.010132323933298323,0.02229350958543021,0.012161185652131888
46.95780564972935,42.9097649036368,70.93971770568184,60.347879327486254,41.79128481184242,72.49163296885237,0.07962266619102969,0.08296513269268782,0.003342466501658134
53.858963613541235,11.752035007079607,91.79111671062654,70.9146670928651,81.50408249868642,4.610504404362672,0.047865032015420236,0.04856941169778272,0.000704379682362484
9.216054210996218,30.631858722612723,4.446944832542892,5.053100935309189,59.31688420946615,37.60957617578276,0.059808127653659664,0.05947219164004227,0.0003359360136173939
42.809221656095104,41.09172992499007,15.75615338279856,58.59882486841652,60.31496457360878,47.2925314553943,0.04018351699178237,0.04637888748457731,0.006195370492794942
25.319146451654028,80.3433592223976,51.30215892377544,62.121459164984444,77.0957473281681,44.892363945655134,0.02238982849763995,0.03664450042417231,0.014254671926532361
50.67555372313498,66.61949745740272,58.31407568317235,71.54149110511143,31.42752101845018,87.68461881104827,0.06470122583211096,0.0675521876152204,0.0028509617831094375
1.0,33.44564695625609,55.299840206719665,64.42708189158941,67.52267525591058,58.63798952872888,0.03510135740767431,0.03865600684272835,0.0035546494350540414
95.52957992976759,21.377328896929225,61.620682057269484,45.72225824960256,40.58481053246569,18.511402315384526,0.1034782737308761,0.10418410913940211,0.0007058354085260066
35.29093429393827,60.51705816240772,1.0206780925388068,75.77752977363843,44.51410273429489,30.207377974385636,0.0059102135838762235,0.005948007657720051,3.77940738438276e-05
37.52047358066698,59.22591065335576,46.14170902713221,90.55689181281353,61.34554854370143,64.19251937399478,0.01010230838646418,0.04282622688439811,0.032723918497933935
58.0834834856783,75.99975130088241,17.554437756914286,55.03269709334821,63.637076691541296,63.09945479690554,0.01726179903390113,0.04141404504396947,0.02415224601006834
43.169449060568205,93.0020919302884,26.677500524049368,42.9487846240518,51.86130689949215,49.275182008452575,0.045907195024976116,0.04117977302533717,0.0047274219996389436
1.0,37.90555845094911,38.03104571439499,99.0,46.78375025019254,12.808318527045408,0.007587797338946729,0.018456066887678722,0.010868269548731994
38.68335566634695,14.526656132195324,1.0036419066206401,72.86550970370314,64.87588469517415,84.71021906270079,0.007287671606498772,0.007288295838517065,6.242320182928834e-07
75.90402347949973,99.0,36.49304502861536,71.48729814230914,60.07522798630983,66.46080703689346,0.007098477198150712,0.0423040599489338,0.03520558275078309
15.73186985305747,29.170420975857695,16.25930024673972,79.19287064241517,81.07733707169095,13.31811952059767,0.01597625464776477,0.023242270457782065,0.0072660158100172935
35.58567401826359,90.88559710550969,15.818061476716498,78.63562996539505,21.466117828048947,75.32950613294058,0.06109503496916868,0.03803530387588958,0.0230597310932791
44.200296600148064,70.7916736213421,5.2040864573966354,70.22196763835002,87.78535629331988,82.00749346415782,0.014563120545733731,0.025065646147845035,0.010502525602111304
38.39602405381018,36.54809330620075,11.816464300322085,43.41177632372743,38.88884837733511,44.39044949871782,0.06079736308436947,0.05719167378962148,0.003605689294747992
1.0,48.66096273197687,84.86174728254618,89.69783510447078,60.72375821111219,29.181512339758314,0.011286957226818647,0.026836062694374482,0.015549105467555835
57.175072657822675,65.17156571817961,39.5315137862985,49.51928730886257,54.466749962896266,16.677723371659827,0.01832241468772401,0.04354847206372295,0.02522605737599894
73.3178020829855,99.0,1.0,99.0,99.0,46.55209171274202,0.0007725687648137518,0.0012282656669147555,0.0004556969021010037
96.58043240134,55.104983903921095,1.0557488703281745,25.08664504080858,45.870268520435886,79.07567812773934,0.02098714578869678,0.02101579882267622,2.86530339794408e-05
1.0,59.522264774067615,42.61371701031508,72.80377874039623,42.90697682643856,63.46012711084947,0.00954593601487547,0.0301548731951079,0.02060893718023243
1.0,80.97474686335106,41.84197608254901,39.92939925869015,69.61506704913643,2.0,0.008023703963449057,0.012251782382566438,0.004228078419117381
26.725129662989644,99.0,69.90675457284092,27.96478480419547,99.0,2.0,0.0036983266663003387,0.01947383118539706,0.01577550451909672
22.83555776291091,87.89247161789997,19.401019798055287,1.0,44.4607682451938,91.68075795952613,0.06072031593030409,0.06071655838350367,3.7575468004175105e-06
1.0,63.92355011918585,31.064789644189208,50.28006683533436,63.51591669997122,81.55891930909523,0.018053477128691327,0.030563920535093672,0.012510443406402345
4.848122836951106,42.57931363268003,44.472662549770554,46.36477228066196,23.144840135790137,95.97836362487052,0.06977566573439523,0.0681569541709812,0.0016187115634140326
80.29442210034483,65.617481780584,1.6153034747245845,25.326341909738595,41.83309632073488,64.08221840646667,0.03100409515164655,0.03134144409957988,0.0003373489479333337
24.562139452457075,84.01534266126511,20.59249678441227,38.4445602598448,76.9228560309548,89.41794120526535,0.030023973771069187,0.03944799112665524,0.00942401735558605
14.872384085895154,17.738087324119807,98.34498640162933,53.85583612637759,14.747017334503687,24.060158461085535,0.09813795361184115,0.10048899170955715,0.0023510380977160017
25.133242086814125,48.02972295477852,91.71468427465018,70.26596791895619,50.77860430014633,17.158488220711277,0.049104300063328166,0.044785807866106496,0.00431849219722167
10.58087141772078,49.929319994568395,8.712578943500073,75.3908843210008,40.86719381507054,81.50478848510633,0.031668284797693236,0.02881044416200542,0.0028578406356878153
36.27219024993103,8.627687189563202,1.006343494425653,11.978989192457378,15.334379524771649,60.62035605329113,0.045938053519256124,0.04593957245398236,1.518934726232879e-06
55.879029605369865,47.05059144166591,70.77185165907916,15.337983058153172,30.065694901882633,18.824445325594354,0.11221160060892552,0.11072432997313374,0.0014872706357917792
83.44208751014557,62.98213512363535,1.1282383117904062,84.83223046164586,26.350839923753142,56.856436814529935,0.014476358818363323,0.014317373316431908,0.0001589855019314152
58.04729796199119,74.9383217919719,97.2249052710267,57.96536701733787,70.59555216550004,2.0,0.011297923958780366,0.02624284469965869,0.014944920740878324
40.553595524709905,86.76894219363597,61.29500691293563,86.76954123118249,63.123493335724085,52.49978172814389,0.016130167261734822,0.03825125181405361,0.022121084552318787
9.543719190670185,61.42270830323847,27.049437085229354,14.432682417285614,75.99737831104147,4.542624784644108,0.02507537208597658,0.026898042154895864,0.0018226700689192854
46.48690267241512,73.41770453131058,27.19899426361185,85.07770500437692,85.6610396334928,49.98689382278661,0.02054591538369035,0.03197686460515203,0.011430949221461682
33.68843401417598,99.0,29.411626467225254,99.0,91.05834802631608,44.616256349745804,0.03482899435592293,0.023226553132984374,0.011602441222938558
15.25495793240372,62.71772947939921,50.507964485398986,86.18563182861486,33.85660460546099,2.0,0.015530114226965193,0.017733066972520906,0.0022029527455557137
82.46564193458298,81.50196101792764,9.830495700901674,38.33834557394773,12.609075387138795,37.15052069324822,0.05276557019073477,0.05517325454959897,0.0024076843588641955
40.73818820132209,78.90624120155624,53.78186207604432,99.0,37.9786694945053,52.8927513036641,0.046199575257605104,0.0410680784561733,0.005131496801431802
1.0,68.74521717043142,2.722193000283945,56.356583424061704,25.618536039438784,56.5060117038543,0.010955029491504793,0.012807427247382923,0.0018523977558781296
1.0,48.852289502755745,33.45559379797017,33.959881086664325,70.7364452935418,76.73915855053852,0.03314398473347832,0.041361709813099376,0.008217725079621055
61.85831750212386,41.323579933255964,1.0519797336445011,86.59600223905346,1.011775744904,31.553056306730834,0.02388117592235676,0.023887486404491433,6.310482134671419e-06
52.924998936369136,35.67577535198749,46.28205009079536,77.4885492260432,43.45182918013092,24.36265618092572,0.043864696056252823,0.05253376717087647,0.008669071114623644
62.86650679696659,99.0,33.914031491264616,99.0,84.54780568199007,21.925324868265026,0.0196244485347979,0.02377631896303848,0.00415187042824058
40.45252271987708,69.1095890008307,11.857407026840992,39.76766090529415,62.08245192096101,51.26815434302485,0.03774822194241089,0.03925283728115685,0.0015046153387459557
98.99999997944057,88.62257264907292,1.0020561438775555,33.50786095347606,62.26201301939066,76.79342943486915,0.005669776048480014,0.005670410608915818,6.345604358038923e-07
79.58921377984724,41.817415138915024,5.016882811458112,53.551543173338786,42.3826292034994,38.77474079412581,0.04045281436567647,0.042051102961376055,0.0015982885956995832
63.60495952147804,41.77889410689669,83.02485467338167,68.77672135010889,15.23904499216601,25.33442440600779,0.08281588721706631,0.08565185060548337,0.0028359633884170593
51.447233508229445,83.65917968002795,7.702733539681298,32.093292819648305,26.16809716208683,68.47895137513876,0.0474614791860609,0.046134263467310734,0.0013272157187501632
41.217346757105446,38.90418447384325,72.45810387529984,95.9423284496693,72.57207952209372,35.150544956324076,0.019557199777302595,0.0450759265301578,0.025518726752855207
99.0,2.448260958779966,86.96688113448052,4.6803541231741095,59.10134332546487,81.52989405952042,1.4245696357264095,1.4245693231904701,3.125359393507665e-07
1.0,99.0,32.157518334128454,99.0,46.544493026439454,40.812902955556815,0.0009111297520371377,0.01620047757915321,0.015289347827116072
43.30056857164341,99.0,38.29919771793694,95.16325128648475,74.57410851862228,29.131979218033177,0.013113513681968307,0.025414426444155227,0.01230091276218692
1.0,41.15760902760072,2.491267233567678,30.992051498340423,80.82501999178908,96.94112680025133,0.01808485241282656,0.018188529170406524,0.0001036767575799645
87.34793636736772,85.17204176907335,45.318897710180714,54.356119710041526,71.67367321409043,17.880692520896734,0.017373471934782586,0.03896474960406647,0.021591277669283884
35.98371981245085,50.118218625581456,1.0607212196027451,85.69162652882939,31.567262376744466,42.304811687273755,0.009237858239982048,0.00930213067806882,6.427243808677235e-05
19.659842431434967,99.0,32.33959432929357,99.0,35.7209495145669,79.43654734645419,0.019623699185596834,0.03088037833488816,0.011256679149291324
90.46040660150175,98.9999965528231,9.006300741422233,58.76752230109282,58.2372507456401,41.24785510052124,0.03856796020745535,0.029281291190228795,0.009286669017226554
82.0166312815345,92.34521635799138,84.30312339339672,77.92018984685467,49.07308148974832,2.0,0.0016786192385857587,0.02345607285926685,0.021777453620681092
46.282234464431596,24.780961077692492,1.0064878161200324,89.2932617531307,51.33106859674872,71.58142047495473,0.006827956478572399,0.006834856697537413,6.900218965013444e-06
22.88765855765689,17.303487733405365,4.247541410544894,76.16291951321018,64.58149705746862,60.17740959762515,0.02933757157301257,0.030241182360818682,0.0009036107878061111
61.39257305532591,13.173222891044329,22.445497271420415,47.98506024482473,48.73678829829755,3.2932704511285786,0.05023017599795509,0.049056331416858716,0.0011738445810963727
80.8201069862826,95.61780177302114,4.086894431158666,45.183868660662306,59.932026585723875,51.93945105776073,0.025480635851516255,0.02639174790015151,0.0009111120486352542
39.117371800813686,81.3257583949933,37.19744431001919,49.042156791629324,57.87238078774494,2.0,0.006757822320024966,0.020012815052621497,0.013254992732596532
48.5444477667453,76.78018345449846,47.340609285927414,65.09470347079706,36.468284253668344,32.09699363834484,0.04484467728579765,0.04624193874318792,0.0013972614573902684
39.67519520878199,28.118153586457762,4.7932170016237015,33.14985100480948,37.36187346226648,93.86132486655082,0.06999280389008081,0.0701211503066801,0.00012834641659929813
45.30541422385298,18.776126219028857,11.626615538549904,82.51769562997949,26.08523980518077,2.0,0.012699542097046414,0.02379117725767649,0.011091635160630078
42.6930566117784,36.09162552490454,40.23306054310443,32.57688868655742,49.85998424699529,45.77585776125445,0.0821203444450413,0.08983687530136991,0.007716530856328618
55.36572593955928,30.55955738793627,43.21741805388118,75.64736093462449,75.08762489610724,2.0,0.007887609781622885,0.025942893693061738,0.018055283911438853
35.037830958365085,50.889201260332804,31.493749027608192,68.18215628311648,29.23322093937007,71.45151825867997,0.05481000400307572,0.05930438294420073,0.004494378941125005
