,currentTime,Lookup_Table,POS_MEASUREREV,TMC_filtered,CF_RL
419,13.846027578344694,13981.0,4.184240000000007,5400.0,11162.0
420,13.856027578344694,14001.0,4.205920000000007,5400.0,11162.0
421,13.866027578344696,14098.0,4.227600000000007,5400.0,11162.0
422,13.876027578344695,14170.0,4.238440000000008,5500.0,11162.0
423,13.886027578344695,14235.0,4.238440000000008,5500.0,11162.0
424,13.896027578344697,14241.0,4.238440000000008,5500.0,11162.0
425,13.906027578344696,14241.0,4.238440000000008,5500.0,11317.0
426,13.916027578344696,14235.0,4.238440000000008,5500.0,11162.0
427,13.926027578344694,14235.0,4.238440000000008,5500.0,11162.0
428,13.936027578344694,14235.0,4.238440000000008,5500.0,11162.0
429,13.946027578344696,14235.0,4.238440000000008,5500.0,11006.0
430,13.956027578344695,14235.0,4.238440000000008,5500.0,11006.0
431,13.966027578344695,14235.0,4.238440000000008,5500.0,11162.0
432,13.976027578344697,14235.0,4.238440000000008,5500.0,11162.0
433,13.986027578344697,14241.0,4.249280000000008,5500.0,11006.0
434,13.996027578344696,14280.0,4.281800000000008,5500.0,11006.0
435,14.006027578344694,14397.0,4.303480000000008,5500.0,10851.0
436,14.016027578344694,14482.0,4.314320000000008,5600.0,11006.0
437,14.026027578344696,14547.0,4.336000000000007,5600.0,11162.0
438,14.036027578344695,14612.0,4.346840000000007,5700.0,11162.0
439,14.046027578344695,14663.0,4.346840000000007,5700.0,11006.0
440,14.056027578344697,14663.0,4.346840000000007,5700.0,10851.0
441,14.066027578344697,14663.0,4.346840000000007,5700.0,11006.0
442,14.076027578344696,14663.0,4.346840000000007,5700.0,11162.0
443,14.086027578344694,14670.0,4.368520000000007,5700.0,11006.0
444,14.096027578344694,14748.0,4.390200000000007,5700.0,11162.0
445,14.106027578344694,14832.0,4.401040000000007,5700.0,11006.0
446,14.116027578344696,14904.0,4.411880000000007,5800.0,11006.0
447,14.126027578344695,14943.0,4.411880000000007,5800.0,11317.0
448,14.136027578344695,14943.0,4.411880000000007,5800.0,11317.0
449,14.146027578344697,14943.0,4.411880000000007,5800.0,11317.0
450,14.156027578344696,14943.0,4.411880000000007,5800.0,11317.0
451,14.166027578344696,14943.0,4.433560000000007,5800.0,11317.0
452,14.176027578344694,15009.0,4.455240000000008,5800.0,11317.0
453,14.186027578344694,15102.0,4.466080000000008,5800.0,11317.0
454,14.196027578344696,15171.0,4.476920000000008,5900.0,11317.0
455,14.206027578344695,15217.0,4.476920000000008,5900.0,11317.0
456,14.216027578344695,15225.0,4.476920000000008,5900.0,11317.0
457,14.226027578344697,15225.0,4.476920000000008,5900.0,11472.0
458,14.236027578344697,15225.0,4.476920000000008,5900.0,11472.0
459,14.246027578344696,15217.0,4.476920000000008,5900.0,11472.0
460,14.256027578344694,15217.0,4.476920000000008,5900.0,11472.0
461,14.266027578344694,15217.0,4.476920000000008,5900.0,11472.0
462,14.276027578344696,15217.0,4.476920000000008,5900.0,11627.0
463,14.286027578344695,15217.0,4.476920000000008,5900.0,11317.0
464,14.296027578344695,15217.0,4.476920000000008,5900.0,11472.0
465,14.306027578344697,15225.0,4.476920000000008,5900.0,11627.0
466,14.316027578344697,15225.0,4.476920000000008,5900.0,11472.0
467,14.326027578344696,15232.0,4.487760000000008,5900.0,11472.0
468,14.336027578344694,15263.0,4.509440000000008,5900.0,11472.0
469,14.346027578344694,15394.0,4.531120000000008,5900.0,11472.0
470,14.356027578344694,15509.0,4.563640000000008,6000.0,11472.0
471,14.366027578344696,15624.0,4.574480000000007,6000.0,11627.0
472,14.376027578344695,15724.0,4.585320000000007,6100.0,11627.0
473,14.386027578344695,15732.0,4.596160000000007,6100.0,11783.0
474,14.396027578344697,15801.0,4.607000000000007,6100.0,11783.0
475,14.406027578344696,15878.0,4.617840000000007,6100.0,11938.0
476,14.416027578344696,15886.0,4.617840000000007,6200.0,11783.0
477,14.426027578344694,15886.0,4.617840000000007,6200.0,11938.0
478,14.436027578344694,15886.0,4.617840000000007,6200.0,12093.0
479,14.446027578344696,15916.0,4.650360000000008,6200.0,12093.0
480,14.456027578344695,16055.0,4.672040000000008,6200.0,12093.0
481,14.466027578344695,16162.0,4.682880000000008,6200.0,11938.0
482,14.476027578344697,16216.0,4.693720000000008,6300.0,12093.0
483,14.486027578344697,16278.0,4.693720000000008,6300.0,12093.0
484,14.496027578344696,16285.0,4.693720000000008,6300.0,12093.0
485,14.506027578344694,16285.0,4.693720000000008,6300.0,12093.0
486,14.516027578344694,16285.0,4.693720000000008,6300.0,12093.0
487,14.526027578344696,16285.0,4.693720000000008,6300.0,12093.0
488,14.536027578344695,16285.0,4.693720000000008,6300.0,12093.0
489,14.546027578344695,16285.0,4.693720000000008,6300.0,11938.0
490,14.556027578344697,16301.0,4.726240000000008,6300.0,12093.0
491,14.566027578344697,16424.0,4.747920000000008,6300.0,11938.0
492,14.576027578344696,16547.0,4.769600000000008,6400.0,11938.0
493,14.586027578344694,16631.0,4.780440000000007,6400.0,12093.0
494,14.596027578344694,16677.0,4.780440000000007,6500.0,12093.0
495,14.606027578344694,16677.0,4.769600000000008,6500.0,12249.0
496,14.616027578344696,16670.0,4.769600000000008,6500.0,12249.0
497,14.626027578344695,16670.0,4.769600000000008,6500.0,12249.0
498,14.636027578344695,16670.0,4.769600000000008,6500.0,12404.0
499,14.646027578344697,16670.0,4.769600000000008,6500.0,12249.0
500,14.656027578344696,16670.0,4.769600000000008,6500.0,12404.0
501,14.666027578344696,16662.0,4.769600000000008,6500.0,12249.0
502,14.676027578344694,16662.0,4.769600000000008,6500.0,12249.0
503,14.686027578344694,16670.0,4.769600000000008,6500.0,12249.0
504,14.696027578344696,16662.0,4.769600000000008,6500.0,12249.0
505,14.706027578344695,16662.0,4.769600000000008,6500.0,12093.0
506,14.716027578344695,16662.0,4.769600000000008,6500.0,12249.0
507,14.726027578344697,16670.0,4.769600000000008,6500.0,12249.0
508,14.736027578344697,16670.0,4.780440000000007,6500.0,12249.0
509,14.746027578344696,16670.0,4.780440000000007,6500.0,12404.0
510,14.756027578344694,16693.0,4.812960000000007,6500.0,12249.0
511,14.766027578344694,16831.0,4.834640000000007,6500.0,12249.0
512,14.776027578344696,16977.0,4.856320000000007,6500.0,12093.0
513,14.786027578344695,17077.0,4.878000000000007,6600.0,12249.0
514,14.796027578344695,17154.0,4.878000000000007,6600.0,12249.0
515,14.806027578344697,17169.0,4.878000000000007,6700.0,12404.0
516,14.816027578344697,17169.0,4.878000000000007,6700.0,12404.0
517,14.826027578344696,17154.0,4.878000000000007,6700.0,12404.0
518,14.836027578344694,17162.0,4.878000000000007,6700.0,12404.0
519,14.846027578344694,17162.0,4.878000000000007,6700.0,12404.0
520,14.856027578344694,17154.0,4.878000000000007,6700.0,12404.0
521,14.866027578344696,17154.0,4.878000000000007,6700.0,12404.0
522,14.876027578344695,17162.0,4.878000000000007,6700.0,12404.0
523,14.886027578344695,17162.0,4.878000000000007,6700.0,12714.0
524,14.896027578344697,17162.0,4.878000000000007,6700.0,12559.0
525,14.906027578344696,17177.0,4.910520000000007,6700.0,12559.0
526,14.916027578344696,17300.0,4.932200000000007,6700.0,12559.0
527,14.926027578344694,17438.0,4.953880000000007,6700.0,12404.0
528,14.936027578344694,17523.0,4.964720000000008,6800.0,12559.0
529,14.946027578344696,17600.0,4.975560000000008,6800.0,12559.0
530,14.956027578344695,17638.0,4.975560000000008,6800.0,12559.0
531,14.966027578344695,17646.0,4.975560000000008,6900.0,12559.0
532,14.976027578344697,17638.0,4.975560000000008,6900.0,12714.0
533,14.986027578344697,17638.0,4.975560000000008,6900.0,12714.0
534,14.996027578344696,17638.0,4.975560000000008,6900.0,12714.0
535,15.006027578344694,17638.0,4.975560000000008,6900.0,12714.0
536,15.016027578344694,17638.0,4.975560000000008,6900.0,13025.0
537,15.026027578344696,17638.0,4.975560000000008,6900.0,12870.0
538,15.036027578344695,17638.0,4.975560000000008,6900.0,12870.0
539,15.046027578344695,17638.0,4.975560000000008,6900.0,12870.0
540,15.056027578344697,17638.0,4.975560000000008,6900.0,12870.0
541,15.066027578344697,17638.0,4.975560000000008,6900.0,12870.0
542,15.076027578344696,17638.0,4.975560000000008,6900.0,13025.0
543,15.086027578344694,17638.0,4.975560000000008,6900.0,12870.0
544,15.096027578344694,17646.0,4.975560000000008,6900.0,13025.0
545,15.106027578344694,17646.0,4.975560000000008,6900.0,12870.0
546,15.116027578344696,17646.0,4.975560000000008,6900.0,12870.0
547,15.126027578344695,17654.0,4.975560000000008,6900.0,12870.0
548,15.136027578344695,17661.0,4.997240000000008,6900.0,12870.0
549,15.146027578344697,17730.0,5.029760000000008,6900.0,12870.0
550,15.156027578344696,17915.0,5.062280000000007,6900.0,12870.0
551,15.166027578344696,18076.0,5.094800000000007,7000.0,12714.0
552,15.176027578344694,18199.0,5.105640000000007,7000.0,12870.0
553,15.186027578344694,18284.0,5.105640000000007,7100.0,12870.0
554,15.196027578344696,18284.0,5.105640000000007,7100.0,12870.0
555,15.206027578344695,18284.0,5.105640000000007,7100.0,12870.0
556,15.216027578344695,18284.0,5.105640000000007,7100.0,12870.0
557,15.226027578344697,18284.0,5.105640000000007,7100.0,13025.0
558,15.236027578344697,18284.0,5.105640000000007,7100.0,13025.0
559,15.246027578344696,18284.0,5.105640000000007,7100.0,13180.0
560,15.256027578344694,18284.0,5.105640000000007,7100.0,13025.0
561,15.266027578344694,18284.0,5.105640000000007,7100.0,13025.0
562,15.276027578344696,18284.0,5.105640000000007,7100.0,13180.0
563,15.286027578344695,18284.0,5.105640000000007,7100.0,13025.0
564,15.296027578344695,18284.0,5.105640000000007,7100.0,12870.0
565,15.306027578344697,18284.0,5.105640000000007,7100.0,12870.0
566,15.316027578344697,18284.0,5.105640000000007,7100.0,12870.0
567,15.326027578344696,18284.0,5.105640000000007,7100.0,12870.0
568,15.336027578344694,18284.0,5.105640000000007,7100.0,13025.0
569,15.346027578344694,18284.0,5.105640000000007,7100.0,13025.0
570,15.356027578344694,18284.0,5.105640000000007,7100.0,13180.0
571,15.366027578344696,18284.0,5.105640000000007,7100.0,13025.0
572,15.376027578344695,18284.0,5.105640000000007,7100.0,13025.0
573,15.386027578344695,18284.0,5.105640000000007,7100.0,13025.0
574,15.396027578344697,18284.0,5.105640000000007,7100.0,13025.0
575,15.406027578344696,18284.0,5.105640000000007,7100.0,13025.0
576,15.416027578344696,18284.0,5.105640000000007,7100.0,13025.0
577,15.426027578344694,18284.0,5.105640000000007,7100.0,13025.0
578,15.436027578344694,18284.0,5.105640000000007,7100.0,13025.0
579,15.446027578344696,18284.0,5.105640000000007,7100.0,13336.0
580,15.456027578344695,18284.0,5.105640000000007,7100.0,13336.0
581,15.466027578344695,18284.0,5.105640000000007,7100.0,13491.0
582,15.476027578344697,18284.0,5.105640000000007,7100.0,13491.0
583,15.486027578344697,18284.0,5.105640000000007,7100.0,13491.0
584,15.496027578344696,18284.0,5.105640000000007,7100.0,13336.0
585,15.506027578344694,18284.0,5.105640000000007,7100.0,13491.0
586,15.516027578344694,18284.0,5.105640000000007,7100.0,13336.0
587,15.526027578344696,18284.0,5.105640000000007,7100.0,13336.0
588,15.536027578344695,18284.0,5.105640000000007,7100.0,13336.0
589,15.546027578344695,18284.0,5.105640000000007,7100.0,13336.0
590,15.556027578344697,18284.0,5.105640000000007,7100.0,13336.0
591,15.566027578344697,18284.0,5.105640000000007,7100.0,13336.0
592,15.576027578344696,18284.0,5.105640000000007,7100.0,13336.0
593,15.586027578344694,18284.0,5.105640000000007,7100.0,13491.0
594,15.596027578344694,18284.0,5.105640000000007,7100.0,12870.0
595,15.606027578344696,18284.0,5.105640000000007,7100.0,13491.0
596,15.616027578344696,18284.0,5.105640000000007,7100.0,13491.0
597,15.626027578344695,18284.0,5.105640000000007,7100.0,13646.0
598,15.636027578344695,18284.0,5.105640000000007,7100.0,13491.0
599,15.646027578344697,18284.0,5.105640000000007,7100.0,13491.0
600,15.656027578344696,18284.0,5.105640000000007,7100.0,13336.0
601,15.666027578344696,18284.0,5.105640000000007,7100.0,13491.0
602,15.676027578344694,18284.0,5.105640000000007,7100.0,13336.0
603,15.686027578344694,18284.0,5.105640000000007,7100.0,13491.0
604,15.696027578344696,18284.0,5.105640000000007,7100.0,13491.0
605,15.706027578344695,18284.0,5.105640000000007,7100.0,13646.0
606,15.716027578344695,18284.0,5.105640000000007,7100.0,13801.0
607,15.726027578344697,18284.0,5.105640000000007,7100.0,13957.0
608,15.736027578344697,18284.0,5.105640000000007,7100.0,13801.0
609,15.746027578344696,18284.0,5.105640000000007,7100.0,13957.0
610,15.756027578344694,18284.0,5.105640000000007,7100.0,13957.0
611,15.766027578344694,18284.0,5.105640000000007,7100.0,13801.0
612,15.776027578344696,18284.0,5.105640000000007,7100.0,13801.0
613,15.786027578344695,18284.0,5.105640000000007,7100.0,13801.0
614,15.796027578344695,18284.0,5.105640000000007,7100.0,13957.0
615,15.806027578344697,18284.0,5.105640000000007,7100.0,13801.0
616,15.816027578344697,18284.0,5.105640000000007,7100.0,13801.0
617,15.826027578344696,18284.0,5.105640000000007,7100.0,13801.0
618,15.836027578344694,18284.0,5.105640000000007,7100.0,13957.0
619,15.846027578344694,18284.0,5.105640000000007,7100.0,13801.0
620,15.856027578344696,18284.0,5.105640000000007,7100.0,13957.0
621,15.866027578344696,18284.0,5.105640000000007,7100.0,13957.0
622,15.876027578344695,18284.0,5.105640000000007,7100.0,13801.0
623,15.886027578344695,18284.0,5.105640000000007,7100.0,13957.0
624,15.896027578344697,18284.0,5.105640000000007,7100.0,13957.0
625,15.906027578344696,18284.0,5.105640000000007,7100.0,13801.0
626,15.916027578344696,18284.0,5.105640000000007,7100.0,13801.0
627,15.926027578344694,18284.0,5.105640000000007,7100.0,13957.0
628,15.936027578344694,18284.0,5.105640000000007,7100.0,13957.0
629,15.946027578344696,18284.0,5.105640000000007,7100.0,14112.0
630,15.956027578344695,18284.0,5.105640000000007,7100.0,14112.0
631,15.966027578344695,18284.0,5.105640000000007,7100.0,14267.0
632,15.976027578344697,18284.0,5.105640000000007,7100.0,14112.0
633,15.986027578344697,18284.0,5.105640000000007,7100.0,14267.0
634,15.996027578344696,18284.0,5.105640000000007,7100.0,14267.0
635,16.006027578344696,18284.0,5.105640000000007,7100.0,14112.0
636,16.016027578344694,18284.0,5.105640000000007,7100.0,14267.0
637,16.026027578344696,18284.0,5.105640000000007,7100.0,14267.0
638,16.036027578344694,18284.0,5.105640000000007,7100.0,14267.0
639,16.046027578344695,18284.0,5.105640000000007,7100.0,14423.0
640,16.056027578344693,18284.0,5.105640000000007,7100.0,14267.0
641,16.066027578344695,18284.0,5.105640000000007,7100.0,14423.0
642,16.076027578344696,18284.0,5.105640000000007,7100.0,14423.0
643,16.086027578344694,18284.0,5.105640000000007,7100.0,14267.0
644,16.096027578344696,18284.0,5.105640000000007,7100.0,14423.0
645,16.106027578344694,18284.0,5.105640000000007,7100.0,14578.0
646,16.116027578344696,18284.0,5.105640000000007,7100.0,14423.0
647,16.126027578344694,18284.0,5.105640000000007,7100.0,14267.0
648,16.136027578344695,18284.0,5.105640000000007,7100.0,14267.0
649,16.146027578344693,18284.0,5.105640000000007,7100.0,14267.0
650,16.156027578344695,18284.0,5.105640000000007,7100.0,14267.0
651,16.166027578344696,18284.0,5.105640000000007,7100.0,14423.0
652,16.176027578344694,18284.0,5.105640000000007,7100.0,14423.0
653,16.186027578344696,18284.0,5.105640000000007,7100.0,14423.0
654,16.196027578344694,18284.0,5.105640000000007,7100.0,14423.0
655,16.206027578344695,18284.0,5.105640000000007,7100.0,14423.0
656,16.216027578344693,18284.0,5.105640000000007,7100.0,14267.0
657,16.226027578344695,18284.0,5.105640000000007,7100.0,14267.0
658,16.236027578344697,18284.0,5.105640000000007,7100.0,14267.0
659,16.246027578344695,18284.0,5.105640000000007,7100.0,14423.0
660,16.256027578344696,18284.0,5.105640000000007,7100.0,14423.0
661,16.266027578344694,18284.0,5.105640000000007,7100.0,14267.0
662,16.276027578344696,18284.0,5.105640000000007,7100.0,14423.0
663,16.286027578344694,18284.0,5.105640000000007,7100.0,14267.0
664,16.296027578344695,18284.0,5.105640000000007,7100.0,14423.0
665,16.306027578344693,18284.0,5.105640000000007,7100.0,14423.0
666,16.316027578344695,18284.0,5.105640000000007,7100.0,14267.0
667,16.326027578344696,18284.0,5.105640000000007,7100.0,14267.0
668,16.336027578344694,18284.0,5.105640000000007,7100.0,14267.0
669,16.346027578344696,18284.0,5.105640000000007,7100.0,14267.0
670,16.356027578344694,18284.0,5.105640000000007,7100.0,14267.0
671,16.366027578344696,18284.0,5.105640000000007,7100.0,14423.0
672,16.376027578344694,18284.0,5.105640000000007,7100.0,14423.0
673,16.386027578344695,18284.0,5.105640000000007,7100.0,14423.0
674,16.396027578344693,18284.0,5.105640000000007,7100.0,14267.0
675,16.406027578344695,18284.0,5.105640000000007,7100.0,14267.0
676,16.416027578344696,18284.0,5.105640000000007,7100.0,14423.0
677,16.426027578344694,18284.0,5.105640000000007,7100.0,14267.0
678,16.436027578344696,18284.0,5.105640000000007,7100.0,14423.0
679,16.446027578344694,18284.0,5.105640000000007,7100.0,14423.0
680,16.456027578344695,18284.0,5.105640000000007,7100.0,14423.0
681,16.466027578344693,18284.0,5.105640000000007,7100.0,14267.0
682,16.476027578344695,18284.0,5.105640000000007,7100.0,14423.0
683,16.486027578344697,18284.0,5.105640000000007,7100.0,14423.0
684,16.496027578344695,18284.0,5.105640000000007,7100.0,14267.0
685,16.506027578344696,18284.0,5.105640000000007,7100.0,14423.0
686,16.516027578344694,18284.0,5.105640000000007,7100.0,14423.0
687,16.526027578344696,18284.0,5.105640000000007,7100.0,14267.0
688,16.536027578344694,18284.0,5.105640000000007,7100.0,14267.0
689,16.546027578344695,18284.0,5.105640000000007,7100.0,14423.0
690,16.556027578344693,18284.0,5.105640000000007,7100.0,14267.0
691,16.566027578344695,18284.0,5.105640000000007,7100.0,14423.0
692,16.576027578344696,18284.0,5.105640000000007,7100.0,14267.0
693,16.586027578344694,18284.0,5.105640000000007,7100.0,14267.0
694,16.596027578344696,18284.0,5.105640000000007,7100.0,14267.0
695,16.606027578344694,18284.0,5.105640000000007,7100.0,14267.0
696,16.616027578344696,18284.0,5.105640000000007,7100.0,14423.0
697,16.626027578344694,18284.0,5.105640000000007,7100.0,14578.0
698,16.636027578344695,18284.0,5.105640000000007,7100.0,14423.0
699,16.646027578344693,18284.0,5.105640000000007,7100.0,14578.0
700,16.656027578344695,18284.0,5.105640000000007,7100.0,14733.0
701,16.666027578344696,18284.0,5.105640000000007,7100.0,14733.0
702,16.676027578344694,18284.0,5.105640000000007,7100.0,14733.0
703,16.686027578344696,18284.0,5.105640000000007,7100.0,14578.0
704,16.696027578344694,18284.0,5.105640000000007,7100.0,14733.0
705,16.706027578344695,18284.0,5.105640000000007,7100.0,14733.0
706,16.716027578344693,18284.0,5.105640000000007,7100.0,14733.0
707,16.726027578344695,18284.0,5.105640000000007,7100.0,14578.0
708,16.736027578344697,18284.0,5.105640000000007,7100.0,14578.0
709,16.746027578344695,18284.0,5.105640000000007,7100.0,14578.0
710,16.756027578344696,18284.0,5.105640000000007,7100.0,14733.0
711,16.766027578344694,18284.0,5.105640000000007,7100.0,14578.0
712,16.776027578344696,18284.0,5.105640000000007,7100.0,14733.0
713,16.786027578344694,18284.0,5.105640000000007,7100.0,14578.0
714,16.796027578344695,18284.0,5.105640000000007,7100.0,14423.0
715,16.806027578344693,18284.0,5.105640000000007,7100.0,14578.0
716,16.816027578344695,18284.0,5.105640000000007,7100.0,14733.0
717,16.826027578344696,18284.0,5.105640000000007,7100.0,14578.0
718,16.836027578344694,18284.0,5.105640000000007,7100.0,14578.0
719,16.846027578344696,18284.0,5.105640000000007,7100.0,14733.0
720,16.856027578344694,18284.0,5.105640000000007,7100.0,14578.0
721,16.866027578344696,18284.0,5.105640000000007,7100.0,14733.0
722,16.876027578344694,18284.0,5.105640000000007,7100.0,14733.0
723,16.886027578344695,18284.0,5.105640000000007,7100.0,14423.0
724,16.896027578344693,18284.0,5.105640000000007,7100.0,14578.0
725,16.906027578344695,18284.0,5.105640000000007,7100.0,14578.0
726,16.916027578344696,18284.0,5.105640000000007,7100.0,15044.0
727,16.926027578344694,18284.0,5.105640000000007,7100.0,14578.0
728,16.936027578344696,18284.0,5.105640000000007,7100.0,14578.0
729,16.946027578344694,18284.0,5.105640000000007,7100.0,14578.0
730,16.956027578344695,18284.0,5.105640000000007,7100.0,14578.0
731,16.966027578344693,18284.0,5.105640000000007,7100.0,14578.0
732,16.976027578344695,18284.0,5.105640000000007,7100.0,14578.0
733,16.986027578344697,18284.0,5.105640000000007,7100.0,14423.0
734,16.996027578344695,18284.0,5.105640000000007,7100.0,14578.0
735,17.006027578344696,18284.0,5.105640000000007,7100.0,14578.0
736,17.016027578344694,18284.0,5.105640000000007,7100.0,14733.0
737,17.026027578344696,18284.0,5.105640000000007,7100.0,14578.0
738,17.036027578344694,18284.0,5.105640000000007,7100.0,14578.0
739,17.046027578344695,18284.0,5.105640000000007,7100.0,14733.0
740,17.056027578344693,18284.0,5.105640000000007,7100.0,14733.0
741,17.066027578344695,18284.0,5.105640000000007,7100.0,14578.0
742,17.076027578344696,18284.0,5.105640000000007,7100.0,14578.0
743,17.086027578344694,18284.0,5.105640000000007,7100.0,14578.0
744,17.096027578344696,18284.0,5.105640000000007,7100.0,14578.0
745,17.106027578344694,18284.0,5.105640000000007,7100.0,14578.0
746,17.116027578344696,18284.0,5.105640000000007,7100.0,14578.0
747,17.126027578344694,18284.0,5.105640000000007,7100.0,14578.0
748,17.136027578344695,18284.0,5.105640000000007,7100.0,14578.0
749,17.146027578344697,18284.0,5.105640000000007,7100.0,14578.0
750,17.156027578344695,18284.0,5.105640000000007,7100.0,14733.0
751,17.166027578344696,18284.0,5.105640000000007,7100.0,14578.0
752,17.176027578344694,18284.0,5.105640000000007,7100.0,14733.0
753,17.186027578344696,18284.0,5.105640000000007,7100.0,14578.0
754,17.196027578344694,18284.0,5.105640000000007,7100.0,14578.0
755,17.206027578344695,18284.0,5.105640000000007,7100.0,14578.0
756,17.216027578344693,18284.0,5.105640000000007,7100.0,14578.0
757,17.226027578344695,18284.0,5.105640000000007,7100.0,14578.0
758,17.236027578344697,18284.0,5.105640000000007,7100.0,14423.0
759,17.246027578344695,18284.0,5.105640000000007,7100.0,14578.0
760,17.256027578344696,18284.0,5.105640000000007,7100.0,14733.0
761,17.266027578344694,18284.0,5.105640000000007,7100.0,14578.0
762,17.276027578344696,18284.0,5.105640000000007,7100.0,14423.0
763,17.286027578344694,18284.0,5.105640000000007,7100.0,14578.0
764,17.296027578344695,18284.0,5.105640000000007,7100.0,14578.0
765,17.306027578344693,18284.0,5.105640000000007,7100.0,14578.0
766,17.316027578344695,18284.0,5.105640000000007,7100.0,14578.0
767,17.326027578344696,18284.0,5.105640000000007,7100.0,14578.0
768,17.336027578344694,18284.0,5.105640000000007,7100.0,14578.0
769,17.346027578344696,18284.0,5.105640000000007,7100.0,14578.0
770,17.356027578344694,18284.0,5.105640000000007,7100.0,14578.0
771,17.366027578344696,18284.0,5.105640000000007,7100.0,14578.0
772,17.376027578344694,18284.0,5.105640000000007,7100.0,14733.0
773,17.386027578344695,18284.0,5.105640000000007,7100.0,14578.0
774,17.396027578344697,18284.0,5.105640000000007,7100.0,14733.0
775,17.406027578344695,18284.0,5.105640000000007,7100.0,14578.0
776,17.416027578344696,18284.0,5.105640000000007,7100.0,14423.0
777,17.426027578344694,18284.0,5.105640000000007,7100.0,14578.0
778,17.436027578344696,18284.0,5.105640000000007,7100.0,14578.0
779,17.446027578344694,18284.0,5.105640000000007,7100.0,14578.0
780,17.456027578344695,18284.0,5.105640000000007,7100.0,14578.0
781,17.466027578344693,18284.0,5.105640000000007,7100.0,14578.0
782,17.476027578344695,18284.0,5.105640000000007,7100.0,14578.0
783,17.486027578344697,18284.0,5.105640000000007,7100.0,14578.0
784,17.496027578344695,18284.0,5.105640000000007,7100.0,14578.0
785,17.506027578344696,18284.0,5.105640000000007,7100.0,14733.0
786,17.516027578344694,18284.0,5.105640000000007,7100.0,14578.0
787,17.526027578344696,18284.0,5.105640000000007,7100.0,14578.0
788,17.536027578344694,18284.0,5.105640000000007,7100.0,14578.0
789,17.546027578344695,18284.0,5.105640000000007,7100.0,14578.0
790,17.556027578344693,18284.0,5.105640000000007,7100.0,14578.0
791,17.566027578344695,18284.0,5.105640000000007,7100.0,14733.0
792,17.576027578344696,18284.0,5.105640000000007,7100.0,14578.0
793,17.586027578344694,18284.0,5.105640000000007,7100.0,14578.0
794,17.596027578344696,18284.0,5.105640000000007,7100.0,14578.0
795,17.606027578344694,18284.0,5.105640000000007,7100.0,14578.0
796,17.616027578344696,18284.0,5.105640000000007,7100.0,14578.0
797,17.626027578344694,18284.0,5.105640000000007,7100.0,14578.0
798,17.636027578344695,18284.0,5.105640000000007,7100.0,14423.0
799,17.646027578344697,18284.0,5.105640000000007,7100.0,14578.0
800,17.656027578344695,18284.0,5.105640000000007,7100.0,14423.0
801,17.666027578344696,18284.0,5.105640000000007,7100.0,14578.0
802,17.676027578344694,18284.0,5.105640000000007,7100.0,14578.0
803,17.686027578344696,18284.0,5.105640000000007,7100.0,14423.0
804,17.696027578344694,18284.0,5.105640000000007,7100.0,14578.0
805,17.706027578344695,18284.0,5.105640000000007,7100.0,14578.0
806,17.716027578344693,18284.0,5.105640000000007,7100.0,14578.0
807,17.726027578344695,18284.0,5.105640000000007,7100.0,14578.0
808,17.736027578344697,18284.0,5.105640000000007,7100.0,14578.0
809,17.746027578344695,18284.0,5.105640000000007,7100.0,14578.0
810,17.756027578344696,18284.0,5.105640000000007,7100.0,14578.0
811,17.766027578344694,18284.0,5.105640000000007,7100.0,14578.0
812,17.776027578344696,18284.0,5.105640000000007,7100.0,14578.0
813,17.786027578344694,18284.0,5.105640000000007,7100.0,14578.0
814,17.796027578344695,18284.0,5.105640000000007,7100.0,14578.0
815,17.806027578344693,18284.0,5.105640000000007,7100.0,14578.0
816,17.816027578344695,18284.0,5.105640000000007,7100.0,14578.0
817,17.826027578344696,18284.0,5.105640000000007,7100.0,14578.0
818,17.836027578344694,18284.0,5.105640000000007,7100.0,14578.0
819,17.846027578344696,18284.0,5.105640000000007,7100.0,14578.0
820,17.856027578344694,18284.0,5.105640000000007,7100.0,14423.0
821,17.866027578344696,18284.0,5.105640000000007,7100.0,14578.0
822,17.876027578344694,18284.0,5.105640000000007,7100.0,14578.0
823,17.886027578344695,18284.0,5.105640000000007,7100.0,14423.0
824,17.896027578344697,18284.0,5.105640000000007,7100.0,14578.0
825,17.906027578344695,18284.0,5.105640000000007,7100.0,14578.0
826,17.916027578344696,18284.0,5.105640000000007,7100.0,14423.0
827,17.926027578344694,18284.0,5.105640000000007,7100.0,14578.0
828,17.936027578344696,18284.0,5.105640000000007,7100.0,14733.0
829,17.946027578344694,18284.0,5.105640000000007,7100.0,14578.0
830,17.956027578344695,18284.0,5.105640000000007,7100.0,14578.0
831,17.966027578344693,18284.0,5.105640000000007,7100.0,14578.0
832,17.976027578344695,18284.0,5.105640000000007,7100.0,14578.0
833,17.986027578344697,18284.0,5.105640000000007,7100.0,14733.0
834,17.996027578344695,18284.0,5.105640000000007,7100.0,14578.0
835,18.006027578344696,18284.0,5.105640000000007,7100.0,14578.0
836,18.01602757834469,18284.0,5.105640000000007,7100.0,14578.0
837,18.026027578344696,18284.0,5.105640000000007,7100.0,14733.0
838,18.036027578344694,18284.0,5.105640000000007,7100.0,14578.0
839,18.04602757834469,18284.0,5.105640000000007,7100.0,14578.0
840,18.056027578344693,18284.0,5.105640000000007,7100.0,14578.0
841,18.06602757834469,18284.0,5.105640000000007,7100.0,14578.0
