,currentTime,Lookup_Table,POS_MEASUREREV,TMC_filtered,CF_FL
293,16.956076077490216,3.0,0.0,0.0,38.0
294,16.966076077490214,3.0,0.0,0.0,38.0
295,16.976076077490216,3.0,0.0,0.0,38.0
296,16.986076077490218,3.0,0.0,0.0,38.0
297,16.996076077490216,3.0,0.0,0.0,38.0
298,17.006076077490217,3.0,0.0,0.0,38.0
299,17.016076077490215,3.0,0.0,0.0,38.0
300,17.026076077490217,3.0,0.0,0.0,38.0
301,17.036076077490215,3.0,0.0,0.0,38.0
302,17.046076077490216,3.0,0.0,0.0,38.0
303,17.056076077490214,3.0,0.0,0.0,38.0
304,17.066076077490216,3.0,0.0,0.0,38.0
305,17.076076077490217,3.0,0.0,0.0,38.0
306,17.086076077490215,3.0,0.0,0.0,38.0
307,17.096076077490217,3.0,0.0,0.0,38.0
308,17.106076077490215,3.0,0.0,0.0,38.0
309,17.116076077490217,3.0,0.0,0.0,38.0
310,17.126076077490215,3.0,0.0,0.0,38.0
311,17.136076077490216,3.0,0.0,0.0,38.0
312,17.146076077490218,3.0,0.0,0.0,38.0
313,17.156076077490216,3.0,0.0,0.0,38.0
314,17.166076077490217,3.0,0.0,0.0,38.0
315,17.176076077490215,3.0,0.0,0.0,38.0
316,17.186076077490217,3.0,0.0,0.0,38.0
317,17.196076077490215,3.0,0.0,0.0,38.0
318,17.206076077490216,3.0,0.0,0.0,38.0
319,17.216076077490214,3.0,0.0,0.0,38.0
320,17.226076077490216,3.0,0.0,0.0,38.0
321,17.236076077490218,3.0,0.0,0.0,38.0
322,17.246076077490216,3.0,0.0,0.0,38.0
323,17.256076077490217,3.0,0.0,0.0,38.0
324,17.266076077490215,3.0,0.0,0.0,38.0
325,17.276076077490217,3.0,0.0,0.0,38.0
326,17.286076077490215,3.0,0.0,0.0,38.0
327,17.296076077490216,3.0,0.0,0.0,38.0
328,17.306076077490214,3.0,0.0,0.0,38.0
329,17.316076077490216,3.0,0.0,0.0,38.0
330,17.326076077490217,3.0,0.0,0.0,38.0
331,17.336076077490215,3.0,0.0,0.0,38.0
332,17.346076077490217,3.0,0.0,0.0,38.0
333,17.356076077490215,3.0,0.0,0.0,38.0
334,17.366076077490217,3.0,0.0,0.0,38.0
335,17.376076077490215,3.0,0.0,0.0,38.0
336,17.386076077490216,3.0,0.0,0.0,38.0
337,17.396076077490218,3.0,0.0,0.0,38.0
338,17.406076077490216,3.0,0.0,0.0,38.0
339,17.416076077490217,3.0,0.0,0.0,38.0
340,17.426076077490215,3.0,0.0,0.0,38.0
341,17.436076077490217,3.0,0.0,0.0,38.0
342,17.446076077490215,3.0,0.0,0.0,38.0
343,17.456076077490216,3.0,0.0,0.0,38.0
344,17.466076077490214,3.0,0.0,0.0,38.0
345,17.476076077490216,3.0,0.0,0.0,38.0
346,17.486076077490218,3.0,0.0,0.0,38.0
347,17.496076077490216,3.0,0.0,0.0,38.0
348,17.506076077490217,3.0,0.0,0.0,38.0
349,17.516076077490215,3.0,0.0,0.0,38.0
350,17.526076077490217,3.0,0.0,0.0,38.0
351,17.536076077490215,3.0,0.0,0.0,38.0
352,17.546076077490216,3.0,0.0,0.0,38.0
353,17.556076077490214,3.0,0.0,0.0,38.0
354,17.566076077490216,3.0,0.0,0.0,38.0
355,17.576076077490217,3.0,0.0,0.0,38.0
356,17.586076077490215,3.0,0.0,0.0,38.0
357,17.596076077490217,3.0,0.0,0.0,38.0
358,17.606076077490215,3.0,0.0,0.0,38.0
359,17.616076077490217,3.0,0.0,0.0,38.0
360,17.626076077490215,3.0,0.0,0.0,38.0
361,17.636076077490216,3.0,0.0,0.0,38.0
362,17.646076077490218,3.0,0.0,0.0,38.0
363,17.656076077490216,3.0,0.0,0.0,38.0
364,17.666076077490217,3.0,0.0,0.0,38.0
365,17.676076077490215,3.0,0.0,0.0,38.0
366,17.686076077490217,3.0,0.0,0.0,38.0
367,17.696076077490215,3.0,0.0,0.0,38.0
368,17.706076077490216,3.0,0.0,0.0,38.0
369,17.716076077490214,3.0,0.0,0.0,38.0
370,17.726076077490216,3.0,0.0,0.0,38.0
371,17.736076077490218,3.0,0.0,0.0,38.0
372,17.746076077490216,3.0,0.0,0.0,38.0
373,17.756076077490217,3.0,0.0,0.0,38.0
374,17.766076077490215,3.0,0.0,0.0,38.0
375,17.776076077490217,3.0,0.0,0.0,38.0
376,17.786076077490215,3.0,0.0,0.0,38.0
377,17.796076077490216,3.0,0.0,0.0,38.0
378,17.806076077490214,3.0,0.0,0.0,38.0
379,17.816076077490216,3.0,0.0,0.0,38.0
380,17.826076077490217,3.0,0.0,0.0,38.0
381,17.836076077490215,3.0,0.0,0.0,38.0
382,17.846076077490217,3.0,0.0,0.0,38.0
383,17.856076077490215,3.0,0.0,0.0,38.0
384,17.866076077490217,3.0,0.0,0.0,38.0
385,17.876076077490215,3.0,0.0,0.0,38.0
386,17.886076077490216,3.0,0.0,0.0,38.0
387,17.896076077490218,3.0,0.0,0.0,38.0
388,17.906076077490216,3.0,0.0,0.0,38.0
389,17.916076077490217,3.0,0.0,0.0,38.0
390,17.926076077490215,3.0,0.0,0.0,38.0
391,17.936076077490217,3.0,0.0,0.0,38.0
392,17.946076077490215,3.0,0.0,0.0,38.0
393,17.956076077490216,3.0,0.0,0.0,38.0
394,17.966076077490214,3.0,0.0,0.0,38.0
395,17.976076077490216,3.0,0.0,0.0,38.0
396,17.986076077490218,3.0,0.0,0.0,38.0
397,17.996076077490216,3.0,0.0,0.0,38.0
398,18.006076077490217,3.0,0.0,0.0,38.0
399,18.01607607749021,3.0,0.0,0.0,38.0
400,18.026076077490217,3.0,0.0,0.0,38.0
401,18.03607607749021,3.0,0.0,0.0,38.0
402,18.046076077490216,3.0,0.0,0.0,38.0
403,18.05607607749021,3.0,0.0,0.0,38.0
404,18.066076077490216,3.0,0.0,0.0,38.0
405,18.076076077490217,3.0,0.0,0.0,38.0
406,18.08607607749021,3.0,0.0,0.0,38.0
407,18.096076077490217,3.0,0.0,0.0,38.0
408,18.10607607749021,3.0,0.0,0.0,38.0
409,18.116076077490217,3.0,0.0,0.0,38.0
410,18.12607607749021,3.0,0.0,0.0,38.0
411,18.136076077490216,3.0,0.0,0.0,38.0
412,18.146076077490218,3.0,0.0,0.0,38.0
413,18.156076077490216,3.0,0.0,0.0,38.0
414,18.166076077490217,3.0,0.0,0.0,38.0
415,18.17607607749021,3.0,0.0,0.0,38.0
416,18.186076077490217,3.0,0.0,0.0,38.0
417,18.19607607749021,3.0,0.0,0.0,38.0
418,18.206076077490216,3.0,0.0,0.0,38.0
419,18.21607607749021,3.0,0.0,0.0,38.0
420,18.226076077490216,3.0,0.0,0.0,38.0
421,18.236076077490218,3.0,0.0,0.0,38.0
422,18.246076077490216,3.0,0.0,0.0,38.0
423,18.256076077490217,3.0,0.0,0.0,38.0
424,18.26607607749021,3.0,0.0,0.0,38.0
425,18.276076077490217,3.0,0.0,0.0,38.0
426,18.28607607749021,3.0,0.0,0.0,38.0
427,18.296076077490216,3.0,0.0,0.0,38.0
428,18.30607607749021,3.0,0.0,0.0,38.0
429,18.316076077490216,3.0,0.0,0.0,38.0
430,18.326076077490217,3.0,0.0,0.0,38.0
431,18.33607607749021,3.0,0.0,0.0,38.0
432,18.346076077490217,3.0,0.0,0.0,38.0
433,18.35607607749021,3.0,0.0,0.0,38.0
434,18.366076077490217,3.0,0.0,0.0,38.0
435,18.37607607749021,3.0,0.0,0.0,38.0
436,18.386076077490216,3.0,0.0,0.0,38.0
437,18.396076077490218,3.0,0.0,0.0,38.0
438,18.406076077490216,3.0,0.0,0.0,38.0
439,18.416076077490217,3.0,0.0,0.0,38.0
440,18.42607607749021,3.0,0.0,0.0,38.0
441,18.436076077490217,3.0,0.0,0.0,38.0
442,18.44607607749021,3.0,0.0,0.0,38.0
443,18.456076077490216,3.0,0.0,0.0,38.0
444,18.46607607749021,3.0,0.0,0.0,38.0
445,18.476076077490216,3.0,0.0,0.0,38.0
446,18.486076077490218,3.0,0.0,0.0,38.0
447,18.496076077490216,3.0,0.0,0.0,38.0
448,18.506076077490217,3.0,0.0,0.0,38.0
