,Unnamed: 0,currentTime,Agp_Pos_Sp_FL,Agp_Pos_Sp_FR,Agp_Pos_Sp_RL,Agp_Pos_Sp_RR,Disc_T_Est_FL,Disc_T_Est_FR,Disc_T_Est_RL,Disc_T_Est_RR,Motor_current_FL,Wheel_Decl_FL,Motor_current_FR,Wheel_Decl_FR,Motor_current_RL,Wheel_Decl_RL,Motor_current_RR,Wheel_Decl_RR,Vehicle_speed,Gyro_Rate_Pitch,IMU_Gyro_Rate_Roll,IMU_Gyro_Rate_Yaw,RealizedClampingForce_FL,RealizedClampingForce_FR,RealizedClampingForce_RL,RealizedClampingForce_RR,Piston_position_FL,Piston_position_FR,Piston_position_RL,Piston_position_RR,CF_FL,CF_FR,CF_RL,CF_RR,ESTIMATED_PRESSURE_FL,ESTIMATED_PRESSURE_FR,ESTIMATED_PRESSURE_RL,ESTIMATED_PRESSURE_RR,LATERAL_ACCELERATION,LONGITUDINAL_ACCELERATION,Wheel_Speed_FL,Wheel_Speed_FR,Wheel_Speed_RL,Wheel_Speed_RR,Yaw_rate,Ambiant_Temperature,Init_Disc_CF_FL,POS_MEASUREREV,TMC_filtered,Vitesse_Vehicule_Roues,Pressure_Speed_FL,Position_previous_FL,POS_MEASUREREV_square,POS_MEASUREREV_cube,Estimated_CF_FL,Estimated_CF_previous_FL,Pressure_Speed_previous_FL,CF_previous_FL,Deceleration_g,PosDiff,PreDiff,DecDiff,Lookup_Table,Temp_amb_C,Initial_temp_FL,RPM,Distance_Roues_instant,Distance_Roues,Brake_apply,Brake_release,Time_since_brake_apply,Miles_since_brake_apply,Time_since_brake_release,Miles_since_brake_release,BrakingTime_2,BrakingMiles_2,TimeSinceLastBrake_2,MilesSinceLastBrake_2,Change_Position,Change_pressure,BrakingForce_2,BrakingForce_ma_2,Start_braking_time,End_braking_time,BrakeStartSpeed,LastBrakStartSpeed,LastBrakEndtSpeed,LastDeceleration,conv_heat_trans_coef,temp_change_conv_FL,disc_heating_BTM_FL,temp_change_instant_BTM_1_FL,Pressure_Speed_time_FL
10,10,0.0994400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,106.0,293.0,198.0,0.0,0.0,0.0,0.0,14.714999496936798,176.57999992370603,27.905000686645508,27.88500022888184,28.075000762939453,27.96500015258789,1.7400000259280204,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32868.0,28359.0,32848.0,28396.0,32969.0,28394.0,32788.0,28417.0,7.631376148787635,0.3467695451458644,-0.1956927268611525,-0.1,67.0,21.68,32868.0,32788.0,1077675984.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1078366992.0,67.0,1999.9999999999982,0.0,20.0,-2100.0000000000036,28.075000762939453,-0.1,-0.2679999999999993,0.0,0.09113472222222217,0.9110055555555547,1.0,0.0,0.009999999999999995,0.09113472222222219,0.0,0.0,0.0999999999999999,0.9110055555555547,0.0,0.0,0.0,20.0,0.0,2244750.000000001,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8824.176545044216,-0.2663021704153936,3359.7329725826053,3359.46667041219,107767598.39999989
11,11,0.1094400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,106.0,293.0,198.0,0.0,0.0,0.0,0.0,14.714999496936798,176.57999992370603,27.895000457763672,27.875,28.02499961853028,28.02499961853028,-1.7400000259280204,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32848.0,28372.0,32848.0,28408.0,32948.0,28403.0,32768.0,28426.0,7.645377272658971,0.0512488023620791,-0.0991674650919472,-0.0752081337270132,67.0,21.68,32848.0,32768.0,1076363264.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1077675984.0,67.0,2100.000000000001,0.0,-20.0,100.00000000000273,28.02499961853028,-0.0752081337270132,-0.2679999999999993,0.0,0.09105000000000009,1.0020555555555548,0.0,1.0,0.0,0.0,0.010000000000000009,0.09105000000000008,0.1099999999999999,1.0020555555555548,0.0,0.0,0.0,-20.0,358919100.0,1094999.999999999,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8819.977862816706,-0.2660525430010123,3691.204520143765,3690.938467600764,118399959.0399999
12,12,0.1194400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,106.0,293.0,198.0,0.0,0.0,0.0,0.0,14.714999496936798,167.75100231170654,27.864999771118164,27.8700008392334,28.11000061035156,28.07999992370605,-1.7400000259280204,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32807.0,28377.0,32848.0,28410.0,32969.0,28406.0,32747.0,28439.0,7.660231154080371,0.0273058387139676,-0.3018446709711742,-0.1773058387139677,67.0,21.68,32807.0,32747.0,1074330829.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1076363264.0,67.0,-4099.999999999996,0.0,-41.0,-6199.999999999997,28.11000061035156,-0.1773058387139677,-0.2679999999999993,0.0,0.09099305555555551,1.0930486111111104,0.0,1.0,0.0,0.0,0.020000000000000004,0.18204305555555567,0.1199999999999999,1.0930486111111104,0.0,0.0,0.0,-41.0,735548456.25,1149750.0000000005,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8815.568639652778,-0.26708432272759747,4019.165051361084,4018.8979670383565,128919699.47999988
13,13,0.1294400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,269.0,293.0,198.0,0.0,0.0,0.0,0.0,7.847999781370163,160.8839988708496,27.915000915527344,27.8799991607666,28.13500022888184,28.1200008392334,-0.8700000129640102,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32807.0,28387.0,32848.0,28429.0,33071.0,28438.0,32788.0,28443.0,7.67497688963138,-0.0596393306071938,-0.3213852510223023,-0.3524098326517985,67.0,21.68,32807.0,32788.0,1075675916.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1074330829.0,67.0,0.0,0.0,0.0,4099.999999999996,28.13500022888184,-0.3524098326517985,-0.2679999999999993,0.0,0.09102083333333343,1.1840694444444437,1.0,0.0,0.010000000000000009,0.09102083333333333,0.0,0.0,0.1299999999999999,1.1840694444444437,0.0,0.0,0.0,0.0,0.0,-2244749.999999998,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8824.176545044216,-0.26885305661373643,4359.546900358184,4359.27804730157,139837869.0799999
14,14,0.1394400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,106.0,293.0,198.0,0.0,0.0,0.0,0.0,10.790999978780746,163.82700204849243,27.95499992370605,27.96999931335449,28.1200008392334,28.20499992370605,-5.220000207424164,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32807.0,28402.0,32848.0,28427.0,32948.0,28458.0,32788.0,28456.0,7.689750624930689,-0.1714177786679707,-0.0404474097812552,-0.2952237048906276,67.0,21.68,32807.0,32788.0,1075675916.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1075675916.0,67.0,-1999.9999999999982,0.0,0.0,-1999.9999999999982,28.1200008392334,-0.2952237048906276,-0.2679999999999993,0.0,0.0910777777777776,1.2751472222222213,1.0,0.0,0.01999999999999999,0.18209861111111092,0.0,0.0,0.13999999999999987,1.2751472222222213,0.0,0.0,0.0,0.0,0.0,0.0,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8824.176545044216,-0.26827512625932004,4694.896661924198,4694.628386797939,150594628.23999986
15,15,0.1494400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,269.0,293.0,198.0,0.0,0.0,0.0,0.0,20.600999891757965,163.82700204849243,27.98500061035156,28.09499931335449,28.15999984741211,28.229999542236328,-6.9600001037120816,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32868.0,28391.0,32868.0,28421.0,32969.0,28465.0,32808.0,28461.0,7.704565921704297,-0.1259229378368873,-0.0314605648582113,-0.122231186489338,67.0,21.68,32868.0,32808.0,1078333344.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1075675916.0,67.0,-99.99999999999991,0.0,61.0,1899.9999999999982,28.15999984741211,-0.122231186489338,-0.2679999999999993,0.0,0.09110555555555565,1.3662527777777769,1.0,0.0,0.03,0.27320416666666647,0.0,0.0,0.14999999999999988,1.3662527777777769,0.0,0.0,0.0,61.0,-359138100.0,-1094999.999999999,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8828.374663865496,-0.26652614433957056,5042.673510026082,5042.406983881742,161750001.59999987
16,16,0.1594400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,17.65799969434738,163.82700204849243,28.125,28.15999984741211,28.270000457763672,28.30500030517578,-3.4800000518560408,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32868.0,28387.0,32869.0,28421.0,32990.0,28491.0,32809.0,28465.0,7.720054613834235,-0.1243185437944846,-0.0459112627669077,0.0784072810275768,67.0,21.68,32868.0,32809.0,1078366212.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1078333344.0,67.0,2100.000000000004,0.0,0.0,2200.000000000004,28.270000457763672,0.0784072810275768,-0.2679999999999993,0.0,0.09113472222222231,1.4573874999999992,1.0,0.0,0.04000000000000001,0.36433888888888877,0.0,0.0,0.1599999999999999,1.4573874999999992,0.0,0.0,0.0,0.0,-377100753.75,-54749.999999999956,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8828.584555024665,-0.2644974235824785,5379.015693422604,5378.751195999022,172538593.9199999
17,17,0.1694400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,7.847999781370163,170.69400548934937,28.21500015258789,28.170000076293945,28.3700008392334,28.3700008392334,-0.8700000129640102,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32868.0,28408.0,32848.0,28433.0,33051.0,28470.0,32788.0,28475.0,7.735628078363456,-0.203807024514927,0.2816622929011223,0.4335658051585859,67.0,21.68,32868.0,32788.0,1077675984.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1078366212.0,67.0,-4099.999999999996,0.0,0.0,-6200.0,28.3700008392334,0.4335658051585859,-0.2679999999999993,0.0,0.09110694444444427,1.5484944444444435,1.0,0.0,0.04999999999999999,0.4554458333333331,0.0,0.0,0.16999999999999987,1.5484944444444435,0.0,0.0,0.0,0.0,0.0,1149750.0000000023,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8824.176545044216,-0.26090988583603525,5711.546053390431,5711.285143504595,183204917.27999985
18,18,0.1794400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,27.46799886226654,173.63699674606323,28.13500022888184,28.14999961853028,28.38999938964844,28.39999961853028,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32848.0,28410.0,32848.0,28453.0,32948.0,28507.0,32829.0,28479.0,7.750624372931332,-0.195237302285242,0.397618651142621,0.3095212324270366,67.0,21.68,32848.0,32829.0,1078366992.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1077675984.0,67.0,4099.999999999996,0.0,-20.0,8199.999999999993,28.38999938964844,0.3095212324270366,-0.2679999999999993,0.0,0.09113472222222231,1.6396291666666658,0.0,1.0,0.0,0.0,0.010000000000000009,0.0911347222222223,0.17999999999999988,1.6396291666666658,0.0,0.0,0.0,-20.0,-736468803.75,-2244749.999999998,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8832.782082720327,-0.26215783322096936,6051.39703217217,6051.134874338949,194106058.55999988
19,19,0.1894400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,7.847999781370163,176.57999992370603,28.23500061035156,28.155000686645508,28.43000030517578,28.46999931335449,11.30999958515167,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32848.0,28427.0,32848.0,28473.0,32969.0,28518.0,32788.0,28494.0,7.764768160884828,-0.0476108251563705,0.35,-0.1833621119527029,67.0,21.68,32848.0,32788.0,1077020224.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1078366992.0,67.0,0.0,0.0,0.0,-4099.999999999996,28.43000030517578,-0.1833621119527029,-0.2679999999999993,0.0,0.09113472222222231,1.730763888888888,1.0,0.0,0.010000000000000009,0.0911347222222223,0.0,0.0,0.1899999999999999,1.730763888888888,0.0,0.0,0.0,0.0,0.0,2244749.999999998,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8824.176545044216,-0.26714463862913473,6379.608327201156,6379.341182562526,204633842.55999988
20,20,0.1994400723631997,2.0,2.0,2.0,2.0,-0.2679999999999993,-0.2749999999999993,-0.2469999999999993,-0.2469999999999993,38.0,106.0,293.0,198.0,0.0,0.0,0.0,0.0,-1.9619999453425407,163.82700204849243,28.229999542236328,28.190000534057617,28.395000457763672,28.475000381469727,0.0,25.0,2.0,2.0,2.0,2.0,67.0,67.0,66.0,66.0,32868.0,28438.0,32827.0,28491.0,32948.0,28523.0,32788.0,28507.0,7.778604427983913,0.0766168343375319,0.3244610552208227,-0.0690716074290495,67.0,21.68,32868.0,32788.0,1077675984.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1077020224.0,67.0,0.0,0.0,20.0,0.0,28.395000457763672,-0.0690716074290495,-0.2679999999999993,0.0,0.0910777777777776,1.8218416666666657,1.0,0.0,0.01999999999999999,0.1822124999999999,0.0,0.0,0.19999999999999987,1.8218416666666657,0.0,0.0,0.0,20.0,0.0,0.0,0.0094400723631997,0.0,32788.0,0.0,0.0,0.0,8824.176545044216,-0.26598960410639805,6719.465945165212,6719.1999555611055,215535196.79999986
