,Unnamed: 0,currentTime,Agp_Pos_Sp_FL,Agp_Pos_Sp_FR,Agp_Pos_Sp_RL,Agp_Pos_Sp_RR,Disc_T_Est_FL,Disc_T_Est_FR,Disc_T_Est_RL,Disc_T_Est_RR,Motor_current_FL,Wheel_Decl_FL,Motor_current_FR,Wheel_Decl_FR,Motor_current_RL,Wheel_Decl_RL,Motor_current_RR,Wheel_Decl_RR,Vehicle_speed,Gyro_Rate_Pitch,IMU_Gyro_Rate_Roll,IMU_Gyro_Rate_Yaw,RealizedClampingForce_FL,RealizedClampingForce_FR,RealizedClampingForce_RL,RealizedClampingForce_RR,Piston_position_FL,Piston_position_FR,Piston_position_RL,Piston_position_RR,CF_FL,CF_FR,CF_RL,CF_RR,ESTIMATED_PRESSURE_FL,ESTIMATED_PRESSURE_FR,ESTIMATED_PRESSURE_RL,ESTIMATED_PRESSURE_RR,LATERAL_ACCELERATION,LONGITUDINAL_ACCELERATION,Wheel_Speed_FL,Wheel_Speed_FR,Wheel_Speed_RL,Wheel_Speed_RR,Yaw_rate,Ambiant_Temperature,Init_Disc_CF_FL,POS_MEASUREREV,TMC_filtered,Vitesse_Vehicule_Roues,Pressure_Speed_FL,Position_previous_FL,POS_MEASUREREV_square,POS_MEASUREREV_cube,Estimated_CF_FL,Estimated_CF_previous_FL,Pressure_Speed_previous_FL,CF_previous_FL,Deceleration_g,PosDiff,PreDiff,DecDiff,Lookup_Table,Temp_amb_C,Initial_temp_FL,RPM,Distance_Roues_instant,Distance_Roues,Brake_apply,Brake_release,Time_since_brake_apply,Miles_since_brake_apply,Time_since_brake_release,Miles_since_brake_release,BrakingTime_2,BrakingMiles_2,TimeSinceLastBrake_2,MilesSinceLastBrake_2,Change_Position,Change_pressure,BrakingForce_2,BrakingForce_ma_2,Start_braking_time,End_braking_time,BrakeStartSpeed,LastBrakStartSpeed,LastBrakEndtSpeed,LastDeceleration,conv_heat_trans_coef,temp_change_conv_FL,disc_heating_BTM_FL,temp_change_instant_BTM_1_FL,Pressure_Speed_time_FL
10,10,0.099685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,28790.78263501047,29278.30156087625,27687.28615197201,28329.00804634855,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32848.0,32768.0,32827.0,32768.0,32950.0,32768.0,32726.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32848.0,32726.0,1074983648.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1072359609.0,110.0,-4200.000000000002,0.0,21.0,1699.9999999999927,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.0908236111111112,0.9101333333333326,1.0,0.0,0.03,0.27275555555555564,0.0,0.0,0.0999999999999999,0.9101333333333326,0.0,0.0,0.0,21.0,753017265.0,-3230249.999999997,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8811.15879438455,-0.24149928241835827,3351.3394200057937,3351.0979207233754,107498364.7999999
11,11,0.109685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,18789.85854219196,19029.36219452284,18205.74340588893,18752.318507975648,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32827.0,32768.0,32827.0,32768.0,32990.0,32768.0,32768.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32827.0,32768.0,1075675136.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1074983648.0,110.0,0.0,0.0,-21.0,4200.000000000002,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09096388888888884,1.0010972222222214,0.0,1.0,0.0,0.0,0.009999999999999995,0.09096388888888884,0.10999999999999989,1.0010972222222214,0.0,0.0,0.0,-21.0,0.0,-2299500.000000001,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8819.977862816706,-0.24149480048956784,3688.844702348982,3688.6032075484927,118324264.95999987
12,12,0.119685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,1343.7699237185552,773.5494943838603,1551.0096255047974,852.2102992365326,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32827.0,32768.0,32827.0,32768.0,32929.0,32768.0,32768.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32827.0,32768.0,1075675136.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1075675136.0,110.0,2100.000000000001,0.0,0.0,2100.000000000001,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09102222222222231,1.0921194444444438,1.0,0.0,0.010000000000000009,0.09102222222222234,0.0,0.0,0.1199999999999999,1.0921194444444438,0.0,0.0,0.0,0.0,0.0,0.0,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8819.977862816706,-0.24149480048956784,4024.194220744345,4023.9527259438555,129081016.31999989
13,13,0.129685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32827.0,32768.0,32827.0,32768.0,32969.0,32768.0,32747.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32827.0,32747.0,1074985769.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1075675136.0,110.0,-2099.9999999999804,0.0,0.0,-4199.999999999982,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09099305555555551,1.1831124999999993,1.0,0.0,0.020000000000000004,0.18201527777777793,0.0,0.0,0.1299999999999999,1.1831124999999993,0.0,0.0,0.0,0.0,376629356.25,1149750.0000000005,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8815.568639652778,-0.24149704129019622,4356.7498420900865,4356.508345048796,139748149.96999988
14,14,0.1396854449707371,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32827.0,32768.0,32807.0,32768.0,32950.0,32768.0,32768.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32827.0,32768.0,1075675136.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1074985769.0,110.0,-4100.000000000042,0.0,0.0,-2000.0000000000614,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.0909930555555564,1.2741055555555558,1.0,0.0,0.030000000000000096,0.2730083333333344,0.0,0.0,0.13999999999999999,1.2741055555555558,0.0,0.0,0.0,0.0,0.0,-1149749.9999999893,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8819.977862816706,-0.24149480048956784,4694.893257535072,4694.651762734582,150594519.04
15,15,0.149685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32827.0,32768.0,32827.0,32768.0,32950.0,32768.0,32809.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32827.0,32809.0,1077021043.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1075675136.0,110.0,4099.999999999996,0.0,0.0,8200.000000000038,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09107916666666574,1.3651847222222215,1.0,0.0,0.039999999999999994,0.3640875000000001,0.0,0.0,0.14999999999999988,1.3651847222222215,0.0,0.0,0.0,0.0,-736019853.75,-2244750.000000023,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8828.584555024665,-0.24149042653612646,5036.536719833421,5036.295229406885,161553156.44999987
16,16,0.159685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32848.0,32768.0,32848.0,32768.0,32950.0,32768.0,32768.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32848.0,32768.0,1076363264.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1077021043.0,110.0,0.0,0.0,21.0,-4099.999999999996,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09107916666666675,1.4562638888888884,1.0,0.0,0.05,0.45516666666666694,0.0,0.0,0.1599999999999999,1.4562638888888884,0.0,0.0,0.0,21.0,0.0,2244749.999999998,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8819.977862816706,-0.24149480048956784,5369.0247565727495,5368.78326177226,172218122.2399999
17,17,0.1696854449707371,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32848.0,32768.0,32827.0,32768.0,32969.0,32768.0,32768.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32848.0,32768.0,1076363264.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1076363264.0,110.0,0.0,0.0,0.0,0.0,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09102222222222306,1.5472861111111114,1.0,0.0,0.060000000000000095,0.54618888888889,0.0,0.0,0.16999999999999998,1.5472861111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8819.977862816706,-0.24149480048956784,5704.588803858551,5704.347309058061,182981754.88
18,18,0.179685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32827.0,32768.0,32827.0,32768.0,32929.0,32768.0,32768.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32827.0,32768.0,1075675136.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1076363264.0,110.0,2099.999999999998,0.0,-21.0,2099.999999999998,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.0910222222222213,1.6383083333333326,0.0,1.0,0.0,0.0,0.009999999999999898,0.09102222222222123,0.17999999999999988,1.6383083333333326,0.0,0.0,0.0,-21.0,0.0,0.0,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8819.977862816706,-0.24149480048956784,6036.291331116518,6036.049836316029,193621524.47999987
19,19,0.189685444970737,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32847.0,32768.0,32827.0,32768.0,32989.0,32768.0,32747.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32847.0,32747.0,1075640709.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1075675136.0,110.0,-6199.999999999943,0.0,20.0,-8299.999999999942,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09099305555555565,1.7293013888888882,1.0,0.0,0.010000000000000009,0.09099305555555559,0.0,0.0,0.1899999999999999,1.7293013888888882,0.0,0.0,0.0,20.0,376629356.25,1149749.999999999,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8815.568639652778,-0.24149704129019622,6371.436925044181,6371.195428002891,204371734.7099999
20,20,0.1996854449707371,2.0,2.0,2.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2469999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,37.27799952030182,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,2.0816681711721685e-15,3.4800000518560408,25.0,2.0,2.0,2.0,2.0,110.0,110.0,111.0,111.0,32848.0,32768.0,32827.0,32768.0,32929.0,32768.0,32809.0,32768.0,0.02255,0.2,0.75,0.2,110.0,21.68,32848.0,32809.0,1077710032.0,21.68,470.0224,10190.085632,34873.11560947199,34873.11560947199,1075640709.0,110.0,4100.000000000042,0.0,1.0,10299.999999999985,2.0816681711721685e-15,0.2,-0.2459999999999993,0.0,0.09105000000000084,1.820351388888889,1.0,0.0,0.0200000000000001,0.18204305555555633,0.0,0.0,0.19999999999999998,1.820351388888889,0.0,0.0,0.0,1.0,-736019853.75,-3394499.999999969,0.009685444970737,0.0,32768.0,0.0,0.0,0.0,8828.584555024665,-0.24149042653612646,6719.67823937971,6719.436748953174,215542006.39999998
