,Unnamed: 0,currentTime,Agp_Pos_Sp_FL,Agp_Pos_Sp_FR,Agp_Pos_Sp_RL,Agp_Pos_Sp_RR,Disc_T_Est_FL,Disc_T_Est_FR,Disc_T_Est_RL,Disc_T_Est_RR,Motor_current_FL,Wheel_Decl_FL,Motor_current_FR,Wheel_Decl_FR,Motor_current_RL,Wheel_Decl_RL,Motor_current_RR,Wheel_Decl_RR,Vehicle_speed,Gyro_Rate_Pitch,IMU_Gyro_Rate_Roll,IMU_Gyro_Rate_Yaw,RealizedClampingForce_FL,RealizedClampingForce_FR,RealizedClampingForce_RL,RealizedClampingForce_RR,Piston_position_FL,Piston_position_FR,Piston_position_RL,Piston_position_RR,CF_FL,CF_FR,CF_RL,CF_RR,ESTIMATED_PRESSURE_FL,ESTIMATED_PRESSURE_FR,ESTIMATED_PRESSURE_RL,ESTIMATED_PRESSURE_RR,LATERAL_ACCELERATION,LONGITUDINAL_ACCELERATION,Wheel_Speed_FL,Wheel_Speed_FR,Wheel_Speed_RL,Wheel_Speed_RR,Yaw_rate,Ambiant_Temperature,Init_Disc_CF_FL,POS_MEASUREREV,TMC_filtered,Vitesse_Vehicule_Roues,Pressure_Speed_FL,Position_previous_FL,POS_MEASUREREV_square,POS_MEASUREREV_cube,Estimated_CF_FL,Estimated_CF_previous_FL,Pressure_Speed_previous_FL,CF_previous_FL,Deceleration_g,PosDiff,PreDiff,DecDiff,Lookup_Table,Temp_amb_C,Initial_temp_FL,RPM,Distance_Roues_instant,Distance_Roues,Brake_apply,Brake_release,Time_since_brake_apply,Miles_since_brake_apply,Time_since_brake_release,Miles_since_brake_release,BrakingTime_2,BrakingMiles_2,TimeSinceLastBrake_2,MilesSinceLastBrake_2,Change_Position,Change_pressure,BrakingForce_2,BrakingForce_ma_2,Start_braking_time,End_braking_time,BrakeStartSpeed,LastBrakStartSpeed,LastBrakEndtSpeed,LastDeceleration,conv_heat_trans_coef,temp_change_conv_FL,disc_heating_BTM_FL,temp_change_instant_BTM_1_FL,Pressure_Speed_time_FL
10,10,0.0966162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,62.0,32868.0,28146.0,32827.0,28231.0,32950.0,27994.0,32788.0,28096.0,11.934541568639812,-0.2148459864800236,1.1648459864800236,-1.467577006759988,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,154.01699542999268,43.345001220703125,43.35499954223633,45.69499969482422,45.834999084472656,-26.969999170303343,25.0,38.0,0.0,0.0,43.345001220703125,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,3.4999847412109393,0.0,0.0,22.500228881835213,2.0,25.0,62.0,0.0,0.000120138888888889,0.0011954861058129204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0011954861058129204,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.14515534535081,61.99786433754469,0.0,61.99786433754469,0.0
11,11,0.1066162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,62.0,32868.0,28174.0,32827.0,28240.0,33011.0,28040.0,32768.0,27992.0,11.9473292934054,-0.6478043832069322,1.1204391233586135,-1.45,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-21.581999957561493,163.82700204849243,43.310001373291016,43.40999984741211,45.54999923706055,46.27000045776367,-25.230000829696653,25.0,38.0,0.0,0.0,43.310001373291016,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,3.0002593994133533,0.0,0.0,-0.499725341797586,2.0,25.0,62.0,0.0,0.00012035417026943624,0.0013158402760823566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0013158402760823566,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.11356973299904,61.99786568272471,0.0,61.99786568272471,0.0
12,12,0.1166162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32868.0,28200.0,32827.0,28214.0,32990.0,28041.0,32788.0,27932.0,11.961869672560931,-0.790482304372195,1.0595176956278052,-1.409517695627805,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-7.847999781370163,170.69400548934937,43.27999877929688,43.630001068115234,45.68000030517578,46.459999084472656,-25.230000829696653,25.0,38.0,0.0,0.0,43.27999877929688,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-6.999969482420448,0.0,0.0,-10.0002288818338,2.0,25.0,62.0,0.0,0.00012026388910081645,0.001436104165183173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.001436104165183173,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.08648942172568,61.99786683603129,0.0,61.99786683603129,0.0
13,13,0.1266162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32788.0,28216.0,32827.0,28216.0,32950.0,28022.0,32768.0,27949.0,11.97769130259179,-0.3886224101462106,0.3095203382631791,-1.4411377589853789,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-31.39199912548065,183.447003364563,43.34999847412109,43.6349983215332,45.935001373291016,46.20000076293945,-24.35999958515167,25.0,38.0,0.0,0.0,43.34999847412109,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-12.49999999999999,0.0,0.0,-5.500030517579542,2.0,25.0,62.0,0.0,0.0001203194406297473,0.0015564236058129204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0015564236058129204,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.14966465885862,61.997864145500344,0.0,61.997864145500344,0.0
14,14,0.1366162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32827.0,28219.0,32827.0,28239.0,32990.0,28027.0,32788.0,27987.0,11.99318596456128,-0.5473291451478959,-0.8393165805915836,-1.24389237904342,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,186.38999462127688,43.47499847412109,43.55500030517578,45.95000076293945,45.92499923706055,-25.230000829696653,25.0,38.0,0.0,0.0,43.47499847412109,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-15.000152587891364,0.0,0.0,-2.5001525878913746,2.0,25.0,62.0,0.0,0.00012059027353922535,0.0016770138793521458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0016770138793521458,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.26242229168959,61.99785934333602,0.0,61.99785934333602,0.0
15,15,0.1466162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32847.0,28207.0,32827.0,28262.0,32990.0,28008.0,32788.0,27996.0,12.007264186170506,-1.012258062876728,-0.843870968561636,-1.571032256589055,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-1.9619999453425407,186.38999462127688,43.625,43.54999923706055,46.125,45.86000061035156,-20.88000082969665,25.0,38.0,0.0,0.0,43.625,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-9.000015258789054,0.0,0.0,6.00013732910231,2.0,25.0,62.0,0.0,0.00012097222010294572,0.0017979860994550914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0017979860994550914,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.39763872922686,61.99785358468853,0.0,61.99785358468853,0.0
16,16,0.1566162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32827.0,28199.0,32807.0,28275.0,33010.0,27995.0,32809.0,27943.0,12.019805923949832,-0.9780846096938272,-1.0438307806123457,-1.4468076828230454,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-11.772000044584274,163.82700204849243,43.71500015258789,43.625,46.18000030517578,46.16999816894531,-28.70999958515167,25.0,38.0,0.0,0.0,43.71500015258789,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,2.0000457763671857,0.0,0.0,11.00006103515624,2.0,25.0,62.0,0.0,0.0001213055557674833,0.0019192916552225746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0019192916552225746,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.47871879876882,61.997850131621064,0.0,61.997850131621064,0.0
17,17,0.1666162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32868.0,28207.0,32848.0,28288.0,32969.0,28015.0,32788.0,27863.0,12.033878850581075,-1.194121096366767,-1.4661816445501503,-1.0338183554498497,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-50.03100037574768,157.9409956932068,43.69499969482422,43.68000030517578,46.08000183105469,46.54499816894531,-24.35999958515167,25.0,38.0,0.0,0.0,43.69499969482422,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-12.500000000000023,0.0,0.0,-14.500045776367209,2.0,25.0,62.0,0.0,0.00012140277756585026,0.002040694432788425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.002040694432788425,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.46070379994668,61.99785089885035,0.0,61.99785089885035,0.0
18,18,0.1766162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32827.0,28198.0,32827.0,28301.0,32990.0,28001.0,32768.0,27829.0,12.04895942314388,-0.7973095321133292,-1.015002174315753,-0.9088463211012118,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-41.20199978351593,163.82700204849243,43.81999969482422,43.75,46.26499938964844,46.69499969482422,-16.529999792575836,25.0,38.0,0.0,0.0,43.81999969482422,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-6.499862670898432,0.0,0.0,6.000137329101591,2.0,25.0,62.0,0.0,0.00012154861026340037,0.0021622430430518255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0021622430430518255,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.57326524282708,61.99784610504315,0.0,61.99784610504315,0.0
19,19,0.1866162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32827.0,28189.0,32786.0,28317.0,32990.0,27971.0,32768.0,27844.0,12.064488525811928,-0.9474502554231043,-0.4463411983909752,-0.5700663261025274,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-11.772000044584274,176.57999992370603,43.8849983215332,43.79499816894531,46.43000030517578,46.53499984741211,-15.65999958515167,25.0,38.0,0.0,0.0,43.8849983215332,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,1.9996643066406232,0.0,0.0,8.499526977539055,2.0,25.0,62.0,0.0,0.00012181249724494097,0.0022840555402967666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0022840555402967666,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.63176803358622,61.99784361350551,0.0,61.99784361350551,0.0
20,20,0.1966162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32827.0,28196.0,32848.0,28310.0,32990.0,27949.0,32768.0,27912.0,12.079534655457977,-0.6703287705320446,-0.4324178073669888,-0.7884623257844608,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-31.39199912548065,173.63699674606323,43.8650016784668,43.94499969482422,46.48500061035156,46.20000076293945,-8.7,25.0,38.0,0.0,0.0,43.8650016784668,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-11.499786376953146,0.0,0.0,-13.49945068359377,2.0,25.0,62.0,0.0,0.00012187500000000012,0.0024059305402967667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0024059305402967667,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.61377184748141,61.99784437993346,0.0,61.99784437993346,0.0
21,21,0.2066162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32847.0,28179.0,32827.0,28311.0,32969.0,27927.0,32768.0,27975.0,12.094438156352805,-0.7616909965077843,-0.6521137456347303,-1.2946502403964066,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-41.20199978351593,173.63699674606323,43.97999954223633,44.0,46.584999084472656,46.005001068115234,-14.790000414848327,25.0,38.0,0.0,0.0,43.97999954223633,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,-9.000015258789054,0.0,0.0,2.4997711181640927,2.0,25.0,62.0,0.0,0.00012200694613986521,0.002527937486436632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.002527937486436632,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.71724074033015,61.99783997336381,0.0,61.99783997336381,0.0
22,22,0.2166162947025623,2.0,2.0,2.0,2.0,62.0,62.0,62.0,61.0,32889.0,28168.0,32848.0,28304.0,32989.0,27968.0,32768.0,28004.0,12.108901994170562,-0.7593669134593891,-0.334302221134502,-1.4,2.0,2.0,3.0,2.0,-0.2459999999999993,-0.2459999999999993,-0.2449999999999993,-0.2469999999999993,38.0,0.0,293.0,198.0,0.0,0.0,0.0,0.0,-27.46799886226654,170.69400548934937,44.06999969482422,44.095001220703125,46.34000015258789,46.09000015258789,-24.35999958515167,25.0,38.0,0.0,0.0,44.06999969482422,0.0,0.0,0.0,0.0,-1111.702,-1111.702,0.0,38.0,1.4999389648437487,0.0,0.0,10.499954223632802,2.0,25.0,62.0,0.0,0.00012229166560702865,0.0026502291520436607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0026502291520436607,0.0,0.0,0.0,0.0,0.0,0.0066162947025623,0.0,0.0,42.78499984741211,0.0,50.79817652008646,61.997836526442676,0.0,61.997836526442676,0.0
